Date_ID,Year,Month,Dayweek,Time,Time of Day
26236,1996,5,Thursday,8,Day
26237,1996,5,Thursday,10,Day
26238,1996,5,Thursday,11,Day
26239,1996,5,Thursday,14,Day
26240,1996,5,Thursday,16,Day
26241,1996,5,Thursday,17,Day
26242,1996,5,Tuesday,5,Night
26243,1996,5,Tuesday,6,Day
26244,1996,5,Tuesday,7,Day
26245,1996,5,Tuesday,8,Day
26246,1996,5,Tuesday,11,Day
26247,1996,5,Tuesday,12,Day
26248,1996,5,Tuesday,13,Day
26249,1996,5,Tuesday,14,Day
26250,1996,5,Tuesday,15,Day
26251,1996,5,Tuesday,17,Day
26252,1996,5,Tuesday,18,Night
26253,1996,5,Wednesday,1,Night
26254,1996,5,Wednesday,4,Night
26255,1996,5,Wednesday,5,Night
26256,1996,5,Wednesday,6,Day
26257,1996,5,Wednesday,8,Day
26258,1996,5,Wednesday,10,Day
26259,1996,5,Wednesday,12,Day
26260,1996,5,Wednesday,14,Day
26261,1996,5,Wednesday,15,Day
26262,1996,5,Wednesday,16,Day
26263,1996,5,Wednesday,17,Day
26264,1996,5,Wednesday,19,Night
26265,1996,5,Wednesday,20,Night
26266,1996,5,Wednesday,21,Night
26267,1996,5,Wednesday,23,Night
26268,1996,4,Friday,0,Night
26269,1996,4,Friday,1,Night
26270,1996,4,Friday,6,Day
26271,1996,4,Friday,9,Day
26272,1996,4,Friday,11,Day
26273,1996,4,Friday,12,Day
26274,1996,4,Friday,15,Day
26275,1996,4,Friday,16,Day
26276,1996,4,Friday,18,Night
26277,1996,4,Friday,19,Night
26278,1996,4,Friday,20,Night
26279,1996,4,Friday,21,Night
26280,1996,4,Friday,23,Night
26281,1996,4,Monday,0,Night
26282,1996,4,Monday,4,Night
26283,1996,4,Monday,5,Night
26284,1996,4,Monday,8,Day
26285,1996,4,Monday,10,Day
26286,1996,4,Monday,11,Day
26287,1996,4,Monday,13,Day
26288,1996,4,Monday,16,Day
26289,1996,4,Monday,17,Day
26290,1996,4,Monday,18,Night
26291,1996,4,Monday,20,Night
26292,1996,4,Monday,22,Night
26293,1996,4,Monday,23,Night
26294,1996,4,Saturday,1,Night
26295,1996,4,Saturday,2,Night
26296,1996,4,Saturday,3,Night
26297,1996,4,Saturday,5,Night
26298,1996,4,Saturday,7,Day
26299,1996,4,Saturday,9,Day
26300,1996,4,Saturday,10,Day
26301,1996,4,Saturday,12,Day
26302,1996,4,Saturday,13,Day
26303,1996,4,Saturday,14,Day
26304,1996,4,Saturday,15,Day
26305,1996,4,Saturday,16,Day
26306,1996,4,Saturday,17,Day
26307,1996,4,Saturday,23,Night
26308,1996,4,Sunday,0,Night
26309,1996,4,Sunday,1,Night
26310,1996,4,Sunday,2,Night
26311,1996,4,Sunday,4,Night
26312,1996,4,Sunday,9,Day
26313,1996,4,Sunday,10,Day
26314,1996,4,Sunday,11,Day
26315,1996,4,Sunday,12,Day
26316,1996,4,Sunday,14,Day
26317,1996,4,Sunday,15,Day
26318,1996,4,Sunday,16,Day
26319,1996,4,Sunday,17,Day
26320,1996,4,Sunday,19,Night
26321,1996,4,Sunday,21,Night
26322,1996,4,Sunday,22,Night
26323,1996,4,Sunday,23,Night
26324,1996,4,Thursday,1,Night
26325,1996,4,Thursday,2,Night
26326,1996,4,Thursday,9,Day
26327,1996,4,Thursday,10,Day
26328,1996,4,Thursday,13,Day
26329,1996,4,Thursday,15,Day
26330,1996,4,Thursday,16,Day
26331,1996,4,Thursday,17,Day
26332,1996,4,Thursday,18,Night
26333,1996,4,Thursday,19,Night
26334,1996,4,Thursday,20,Night
26335,1996,4,Thursday,22,Night
26336,1996,4,Tuesday,0,Night
26337,1996,4,Tuesday,1,Night
26338,1996,4,Tuesday,3,Night
26339,1996,4,Tuesday,4,Night
26340,1996,4,Tuesday,5,Night
26341,1996,4,Tuesday,10,Day
26342,1996,4,Tuesday,13,Day
26343,1996,4,Tuesday,14,Day
26344,1996,4,Tuesday,15,Day
26345,1996,4,Tuesday,16,Day
26346,1996,4,Tuesday,17,Day
26347,1996,4,Tuesday,18,Night
26348,1996,4,Tuesday,19,Night
26349,1996,4,Tuesday,22,Night
26350,1996,4,Wednesday,7,Day
26351,1996,4,Wednesday,10,Day
26352,1996,4,Wednesday,11,Day
26353,1996,4,Wednesday,12,Day
26354,1996,4,Wednesday,13,Day
26355,1996,4,Wednesday,14,Day
26356,1996,4,Wednesday,15,Day
26357,1996,4,Wednesday,18,Night
26358,1996,4,Wednesday,19,Night
26359,1996,4,Wednesday,20,Night
26360,1996,3,Friday,0,Night
26361,1996,3,Friday,2,Night
26362,1996,3,Friday,5,Night
26363,1996,3,Friday,6,Day
26364,1996,3,Friday,7,Day
26365,1996,3,Friday,9,Day
26366,1996,3,Friday,14,Day
26367,1996,3,Friday,15,Day
26368,1996,3,Friday,16,Day
26369,1996,3,Friday,18,Night
26370,1996,3,Friday,19,Night
26371,1996,3,Friday,23,Night
26372,1996,3,Monday,0,Night
26373,1996,3,Monday,5,Night
26374,1996,3,Monday,7,Day
26375,1996,3,Monday,8,Day
26376,1996,3,Monday,9,Day
26377,1996,3,Monday,11,Day
26378,1996,3,Monday,12,Day
26379,1996,3,Monday,13,Day
26380,1996,3,Monday,14,Day
26381,1996,3,Monday,16,Day
26382,1996,3,Monday,17,Day
26383,1996,3,Monday,18,Night
26384,1996,3,Monday,22,Night
26385,1996,3,Saturday,0,Night
26386,1996,3,Saturday,1,Night
26387,1996,3,Saturday,2,Night
26388,1996,3,Saturday,3,Night
26389,1996,3,Saturday,4,Night
26390,1996,3,Saturday,5,Night
26391,1996,3,Saturday,6,Day
26392,1996,3,Saturday,9,Day
26393,1996,3,Saturday,10,Day
26394,1996,3,Saturday,12,Day
26395,1996,3,Saturday,13,Day
26396,1996,3,Saturday,14,Day
26397,1996,3,Saturday,15,Day
26398,1996,3,Saturday,16,Day
26399,1996,3,Saturday,19,Night
26400,1996,3,Saturday,20,Night
26401,1996,3,Saturday,21,Night
26402,1996,3,Saturday,22,Night
26403,1996,3,Saturday,23,Night
26404,1996,3,Sunday,0,Night
26405,1996,3,Sunday,1,Night
26406,1996,3,Sunday,2,Night
26407,1996,3,Sunday,3,Night
26408,1996,3,Sunday,5,Night
26409,1996,3,Sunday,7,Day
26410,1996,3,Sunday,13,Day
26411,1996,3,Sunday,14,Day
26412,1996,3,Sunday,15,Day
26413,1996,3,Sunday,16,Day
26414,1996,3,Sunday,17,Day
26415,1996,3,Sunday,19,Night
26416,1996,3,Sunday,20,Night
26417,1996,3,Sunday,21,Night
26418,1996,3,Sunday,22,Night
26419,1996,3,Thursday,2,Night
26420,1996,3,Thursday,8,Day
26421,1996,3,Thursday,9,Day
26422,1996,3,Thursday,10,Day
26423,1996,3,Thursday,13,Day
26424,1996,3,Thursday,17,Day
26425,1996,3,Thursday,21,Night
26426,1996,3,Thursday,23,Night
26427,1996,3,Tuesday,0,Night
26428,1996,3,Tuesday,6,Day
26429,1996,3,Tuesday,7,Day
26430,1996,3,Tuesday,9,Day
26431,1996,3,Tuesday,10,Day
26432,1996,3,Tuesday,11,Day
26433,1996,3,Tuesday,13,Day
26434,1996,3,Tuesday,14,Day
26435,1996,3,Tuesday,16,Day
26436,1996,3,Tuesday,17,Day
26437,1996,3,Tuesday,18,Night
26438,1996,3,Tuesday,22,Night
26439,1996,3,Wednesday,6,Day
26440,1996,3,Wednesday,7,Day
26441,1996,3,Wednesday,10,Day
26442,1996,3,Wednesday,12,Day
26443,1996,3,Wednesday,13,Day
26444,1996,3,Wednesday,14,Day
26445,1996,3,Wednesday,19,Night
26446,1996,2,Friday,0,Night
26447,1996,2,Friday,2,Night
26448,1996,2,Friday,5,Night
26449,1996,2,Friday,6,Day
26450,1996,2,Friday,8,Day
26451,1996,2,Friday,9,Day
26452,1996,2,Friday,11,Day
26453,1996,2,Friday,12,Day
26454,1996,2,Friday,13,Day
26455,1996,2,Friday,16,Day
26456,1996,2,Friday,17,Day
26457,1996,2,Friday,19,Night
26458,1996,2,Friday,20,Night
26459,1996,2,Friday,21,Night
26460,1996,2,Friday,22,Night
26461,1996,2,Friday,23,Night
26462,1996,2,Monday,6,Day
26463,1996,2,Monday,9,Day
26464,1996,2,Monday,10,Day
26465,1996,2,Monday,11,Day
26466,1996,2,Monday,12,Day
26467,1996,2,Monday,15,Day
26468,1996,2,Monday,16,Day
26469,1996,2,Monday,18,Night
26470,1996,2,Monday,19,Night
26471,1996,2,Monday,22,Night
26472,1996,2,Saturday,0,Night
26473,1996,2,Saturday,1,Night
26474,1996,2,Saturday,3,Night
26475,1996,2,Saturday,4,Night
26476,1996,2,Saturday,5,Night
26477,1996,2,Saturday,7,Day
26478,1996,2,Saturday,10,Day
26479,1996,2,Saturday,12,Day
26480,1996,2,Saturday,13,Day
26481,1996,2,Saturday,14,Day
26482,1996,2,Saturday,16,Day
26483,1996,2,Saturday,17,Day
26484,1996,2,Saturday,18,Night
26485,1996,2,Saturday,20,Night
26486,1996,2,Saturday,21,Night
26487,1996,2,Saturday,23,Night
26488,1996,2,Sunday,1,Night
26489,1996,2,Sunday,6,Day
26490,1996,2,Sunday,7,Day
26491,1996,2,Sunday,10,Day
26492,1996,2,Sunday,11,Day
26493,1996,2,Sunday,12,Day
26494,1996,2,Sunday,14,Day
26495,1996,2,Sunday,15,Day
26496,1996,2,Sunday,16,Day
26497,1996,2,Sunday,17,Day
26498,1996,2,Sunday,19,Night
26499,1996,2,Sunday,20,Night
26500,1996,2,Sunday,22,Night
26501,1996,2,Thursday,3,Night
26502,1996,2,Thursday,4,Night
26503,1996,2,Thursday,6,Day
26504,1996,2,Thursday,7,Day
26505,1996,2,Thursday,8,Day
26506,1996,2,Thursday,12,Day
26507,1996,2,Thursday,13,Day
26508,1996,2,Thursday,15,Day
26509,1996,2,Thursday,17,Day
26510,1996,2,Thursday,18,Night
26511,1996,2,Thursday,19,Night
26512,1996,2,Thursday,20,Night
26513,1996,2,Thursday,21,Night
26514,1996,2,Thursday,23,Night
26515,1996,2,Tuesday,0,Night
26516,1996,2,Tuesday,6,Day
26517,1996,2,Tuesday,7,Day
26518,1996,2,Tuesday,10,Day
26519,1996,2,Tuesday,11,Day
26520,1996,2,Tuesday,12,Day
26521,1996,2,Tuesday,14,Day
26522,1996,2,Tuesday,15,Day
26523,1996,2,Tuesday,17,Day
26524,1996,2,Tuesday,22,Night
26525,1996,2,Tuesday,23,Night
26526,1996,2,Wednesday,1,Night
26527,1996,2,Wednesday,7,Day
26528,1996,2,Wednesday,9,Day
26529,1996,2,Wednesday,10,Day
26530,1996,2,Wednesday,11,Day
26531,1996,2,Wednesday,13,Day
26532,1996,2,Wednesday,14,Day
26533,1996,2,Wednesday,15,Day
26534,1996,2,Wednesday,16,Day
26535,1996,2,Wednesday,17,Day
26536,1996,2,Wednesday,18,Night
26537,1996,2,Wednesday,19,Night
26538,1996,2,Wednesday,20,Night
26539,1996,2,Wednesday,21,Night
26540,1996,2,Wednesday,22,Night
26541,1996,1,Friday,0,Night
26542,1996,1,Friday,1,Night
26543,1996,1,Friday,2,Night
26544,1996,1,Friday,5,Night
26545,1996,1,Friday,6,Day
26546,1996,1,Friday,7,Day
26547,1996,1,Friday,9,Day
26548,1996,1,Friday,10,Day
26549,1996,1,Friday,12,Day
26550,1996,1,Friday,14,Day
26551,1996,1,Friday,16,Day
26552,1996,1,Friday,17,Day
26553,1996,1,Friday,18,Night
26554,1996,1,Friday,19,Night
26555,1996,1,Friday,20,Night
26556,1996,1,Friday,21,Night
26557,1996,1,Monday,1,Night
26558,1996,1,Monday,2,Night
26559,1996,1,Monday,7,Day
26560,1996,1,Monday,10,Day
26561,1996,1,Monday,11,Day
26562,1996,1,Monday,13,Day
26563,1996,1,Monday,15,Day
26564,1996,1,Monday,19,Night
26565,1996,1,Monday,20,Night
26566,1996,1,Monday,21,Night
26567,1996,1,Monday,22,Night
26568,1996,1,Monday,23,Night
26569,1996,1,Saturday,0,Night
26570,1996,1,Saturday,1,Night
26571,1996,1,Saturday,2,Night
26572,1996,1,Saturday,3,Night
26573,1996,1,Saturday,6,Day
26574,1996,1,Saturday,7,Day
26575,1996,1,Saturday,9,Day
26576,1996,1,Saturday,10,Day
26577,1996,1,Saturday,11,Day
26578,1996,1,Saturday,12,Day
26579,1996,1,Saturday,14,Day
26580,1996,1,Saturday,15,Day
26581,1996,1,Saturday,16,Day
26582,1996,1,Saturday,17,Day
26583,1996,1,Saturday,18,Night
26584,1996,1,Saturday,20,Night
26585,1996,1,Saturday,22,Night
26586,1996,1,Saturday,23,Night
26587,1996,1,Sunday,0,Night
26588,1996,1,Sunday,1,Night
26589,1996,1,Sunday,2,Night
26590,1996,1,Sunday,4,Night
26591,1996,1,Sunday,6,Day
26592,1996,1,Sunday,11,Day
26593,1996,1,Sunday,13,Day
26594,1996,1,Sunday,15,Day
26595,1996,1,Sunday,18,Night
26596,1996,1,Sunday,20,Night
26597,1996,1,Sunday,21,Night
26598,1996,1,Thursday,4,Night
26599,1996,1,Thursday,7,Day
26600,1996,1,Thursday,14,Day
26601,1996,1,Thursday,15,Day
26602,1996,1,Thursday,17,Day
26603,1996,1,Thursday,18,Night
26604,1996,1,Thursday,20,Night
26605,1996,1,Thursday,21,Night
26606,1996,1,Thursday,22,Night
26607,1996,1,Tuesday,5,Night
26608,1996,1,Tuesday,7,Day
26609,1996,1,Tuesday,8,Day
26610,1996,1,Tuesday,10,Day
26611,1996,1,Tuesday,11,Day
26612,1996,1,Tuesday,12,Day
26613,1996,1,Tuesday,13,Day
26614,1996,1,Tuesday,14,Day
26615,1996,1,Tuesday,15,Day
26616,1996,1,Tuesday,17,Day
26617,1996,1,Tuesday,18,Night
26618,1996,1,Tuesday,19,Night
26619,1996,1,Tuesday,20,Night
26620,1996,1,Tuesday,22,Night
26621,1996,1,Tuesday,23,Night
26622,1996,1,Wednesday,6,Day
26623,1996,1,Wednesday,8,Day
26624,1996,1,Wednesday,9,Day
26625,1996,1,Wednesday,10,Day
26626,1996,1,Wednesday,11,Day
26627,1996,1,Wednesday,12,Day
26628,1996,1,Wednesday,14,Day
26629,1996,1,Wednesday,15,Day
26630,1996,1,Wednesday,17,Day
26631,1996,1,Wednesday,19,Night
26632,1996,1,Wednesday,21,Night
26633,1996,1,Wednesday,22,Night
26634,1996,1,Wednesday,23,Night
26635,1995,12,Friday,0,Night
26636,1995,12,Friday,1,Night
26637,1995,12,Friday,2,Night
26638,1995,12,Friday,5,Night
26639,1995,12,Friday,6,Day
26640,1995,12,Friday,7,Day
26641,1995,12,Friday,8,Day
26642,1995,12,Friday,9,Day
26643,1995,12,Friday,10,Day
26644,1995,12,Friday,11,Day
26645,1995,12,Friday,12,Day
26646,1995,12,Friday,15,Day
26647,1995,12,Friday,19,Night
26648,1995,12,Friday,20,Night
26649,1995,12,Friday,22,Night
26650,1995,12,Friday,23,Night
26651,1995,12,Monday,0,Night
26652,1995,12,Monday,2,Night
26653,1995,12,Monday,7,Day
26654,1995,12,Monday,8,Day
26655,1995,12,Monday,9,Day
26656,1995,12,Monday,10,Day
26657,1995,12,Monday,11,Day
26658,1995,12,Monday,14,Day
26659,1995,12,Monday,17,Day
26660,1995,12,Monday,18,Night
26661,1995,12,Saturday,0,Night
26662,1995,12,Saturday,1,Night
26663,1995,12,Saturday,2,Night
26664,1995,12,Saturday,3,Night
26665,1995,12,Saturday,4,Night
26666,1995,12,Saturday,5,Night
26667,1995,12,Saturday,6,Day
26668,1995,12,Saturday,8,Day
26669,1995,12,Saturday,11,Day
26670,1995,12,Saturday,13,Day
26671,1995,12,Saturday,14,Day
26672,1995,12,Saturday,15,Day
26673,1995,12,Saturday,16,Day
26674,1995,12,Saturday,17,Day
26675,1995,12,Saturday,18,Night
26676,1995,12,Saturday,19,Night
26677,1995,12,Saturday,20,Night
26678,1995,12,Saturday,21,Night
26679,1995,12,Saturday,23,Night
26680,1995,12,Sunday,0,Night
26681,1995,12,Sunday,2,Night
26682,1995,12,Sunday,3,Night
26683,1995,12,Sunday,6,Day
26684,1995,12,Sunday,8,Day
26685,1995,12,Sunday,9,Day
26686,1995,12,Sunday,10,Day
26687,1995,12,Sunday,12,Day
26688,1995,12,Sunday,13,Day
26689,1995,12,Sunday,18,Night
26690,1995,12,Sunday,23,Night
26691,1995,12,Thursday,2,Night
26692,1995,12,Thursday,10,Day
26693,1995,12,Thursday,11,Day
26694,1995,12,Thursday,13,Day
26695,1995,12,Thursday,15,Day
26696,1995,12,Thursday,16,Day
26697,1995,12,Thursday,19,Night
26698,1995,12,Thursday,22,Night
26699,1995,12,Thursday,23,Night
26700,1995,12,Thursday,0,Unknown
26701,1995,12,Tuesday,0,Night
26702,1995,12,Tuesday,3,Night
26703,1995,12,Tuesday,6,Day
26704,1995,12,Tuesday,9,Day
26705,1995,12,Tuesday,10,Day
26706,1995,12,Tuesday,11,Day
26707,1995,12,Tuesday,12,Day
26708,1995,12,Tuesday,13,Day
26709,1995,12,Tuesday,14,Day
26710,1995,12,Tuesday,15,Day
26711,1995,12,Tuesday,16,Day
26712,1995,12,Tuesday,22,Night
26713,1995,12,Wednesday,8,Day
26714,1995,12,Wednesday,9,Day
26715,1995,12,Wednesday,10,Day
26716,1995,12,Wednesday,11,Day
26717,1995,12,Wednesday,14,Day
26718,1995,12,Wednesday,15,Day
26719,1995,12,Wednesday,16,Day
26720,1995,12,Wednesday,17,Day
26721,1995,12,Wednesday,18,Night
26722,1995,12,Wednesday,21,Night
26723,1995,12,Wednesday,22,Night
26724,1995,11,Friday,5,Night
26725,1995,11,Friday,9,Day
26726,1995,11,Friday,12,Day
26727,1995,11,Friday,13,Day
26728,1995,11,Friday,14,Day
26729,1995,11,Friday,15,Day
26730,1995,11,Friday,17,Day
26731,1995,11,Friday,19,Night
26732,1995,11,Friday,20,Night
26733,1995,11,Friday,21,Night
26734,1995,11,Friday,22,Night
26735,1995,11,Friday,23,Night
26736,1995,11,Monday,0,Night
26737,1995,11,Monday,1,Night
26738,1995,11,Monday,4,Night
26739,1995,11,Monday,5,Night
26740,1995,11,Monday,6,Day
26741,1995,11,Monday,7,Day
26742,1995,11,Monday,8,Day
26743,1995,11,Monday,10,Day
26744,1995,11,Monday,11,Day
26745,1995,11,Monday,13,Day
26746,1995,11,Monday,14,Day
26747,1995,11,Monday,15,Day
26748,1995,11,Monday,16,Day
26749,1995,11,Monday,17,Day
26750,1995,11,Monday,18,Night
26751,1995,11,Monday,21,Night
26752,1995,11,Monday,22,Night
26753,1995,11,Saturday,0,Night
26754,1995,11,Saturday,2,Night
26755,1995,11,Saturday,3,Night
26756,1995,11,Saturday,5,Night
26757,1995,11,Saturday,7,Day
26758,1995,11,Saturday,8,Day
26759,1995,11,Saturday,10,Day
26760,1995,11,Saturday,13,Day
26761,1995,11,Saturday,14,Day
26762,1995,11,Saturday,16,Day
26763,1995,11,Saturday,17,Day
26764,1995,11,Saturday,18,Night
26765,1995,11,Saturday,19,Night
26766,1995,11,Saturday,20,Night
26767,1995,11,Saturday,21,Night
26768,1995,11,Saturday,22,Night
26769,1995,11,Saturday,23,Night
26770,1995,11,Sunday,1,Night
26771,1995,11,Sunday,2,Night
26772,1995,11,Sunday,3,Night
26773,1995,11,Sunday,5,Night
26774,1995,11,Sunday,6,Day
26775,1995,11,Sunday,9,Day
26776,1995,11,Sunday,12,Day
26777,1995,11,Sunday,13,Day
26778,1995,11,Sunday,15,Day
26779,1995,11,Sunday,16,Day
26780,1995,11,Sunday,17,Day
26781,1995,11,Sunday,18,Night
26782,1995,11,Sunday,21,Night
26783,1995,11,Thursday,0,Night
26784,1995,11,Thursday,1,Night
26785,1995,11,Thursday,3,Night
26786,1995,11,Thursday,6,Day
26787,1995,11,Thursday,7,Day
26788,1995,11,Thursday,9,Day
26789,1995,11,Thursday,10,Day
26790,1995,11,Thursday,12,Day
26791,1995,11,Thursday,14,Day
26792,1995,11,Thursday,16,Day
26793,1995,11,Thursday,17,Day
26794,1995,11,Thursday,19,Night
26795,1995,11,Thursday,20,Night
26796,1995,11,Thursday,22,Night
26797,1995,11,Thursday,23,Night
26798,1995,11,Tuesday,1,Night
26799,1995,11,Tuesday,8,Day
26800,1995,11,Tuesday,9,Day
26801,1995,11,Tuesday,10,Day
26802,1995,11,Tuesday,11,Day
26803,1995,11,Tuesday,12,Day
26804,1995,11,Tuesday,13,Day
26805,1995,11,Tuesday,14,Day
26806,1995,11,Tuesday,16,Day
26807,1995,11,Tuesday,17,Day
26808,1995,11,Tuesday,18,Night
26809,1995,11,Tuesday,19,Night
26810,1995,11,Tuesday,20,Night
26811,1995,11,Wednesday,0,Night
26812,1995,11,Wednesday,1,Night
26813,1995,11,Wednesday,7,Day
26814,1995,11,Wednesday,8,Day
26815,1995,11,Wednesday,9,Day
26816,1995,11,Wednesday,14,Day
26817,1995,11,Wednesday,15,Day
26818,1995,11,Wednesday,16,Day
26819,1995,11,Wednesday,17,Day
26820,1995,11,Wednesday,19,Night
26821,1995,11,Wednesday,20,Night
