Crash_ID,Time_ID,Speed_ID,State_ID,Remoteness_ID,Road_type_ID,Crash_type_ID,Vehicle_ID,Holiday_ID,Month,Year,Dayweek,LGA_name,Number Fatalities
20241233,21,8,1,2,3,2,1,2,9,2024,Friday,Narromine,4
20242115,10,1,3,1,5,1,1,2,9,2024,Monday,Greater Shepparton,1
20242167,11,6,3,3,5,2,1,2,9,2024,Monday,Moreland,1
20241016,13,1,1,2,2,1,1,2,9,2024,Monday,Narrandera,1
20246025,14,2,2,2,5,1,1,2,9,2024,Monday,Huon Valley,1
20243234,14,6,4,3,2,2,1,2,9,2024,Monday,Logan,1
20241220,14,2,1,1,5,2,1,2,9,2024,Monday,Cessnock,1
20243002,17,2,4,2,3,2,1,2,9,2024,Monday,Townsville,1
20241034,17,3,1,2,2,2,1,2,9,2024,Monday,Griffith,1
20242012,17,3,3,1,2,1,1,2,9,2024,Monday,Wodonga,1
20243009,1,6,4,3,8,2,1,2,9,2024,Saturday,Sunshine Coast,2
20245018,4,6,6,0,4,1,1,2,9,2024,Saturday,Unknown,1
20241269,9,3,1,1,1,1,1,2,9,2024,Saturday,Mid-Coast,1
20242093,10,3,3,3,2,1,1,2,9,2024,Saturday,Darebin,1
20242176,11,1,3,1,5,2,1,2,9,2024,Saturday,Murrindindi,1
20242255,15,1,3,1,5,2,1,2,9,2024,Saturday,Ballarat,1
20241066,16,5,1,1,2,1,1,2,9,2024,Saturday,Wingecarribee,1
20242175,17,1,3,1,8,2,1,2,9,2024,Saturday,Cardinia,1
20243207,18,6,4,1,2,1,1,2,9,2024,Saturday,Rockhampton,1
20242029,19,6,3,3,2,2,1,2,9,2024,Saturday,Maroondah,1
20241246,19,2,1,1,1,2,1,2,9,2024,Saturday,Albury,1
20242046,21,4,3,0,4,2,1,2,9,2024,Saturday,Unknown,1
20241078,22,7,1,3,2,1,1,2,9,2024,Saturday,Tweed,1
20245065,22,8,6,0,4,1,1,2,9,2024,Saturday,Unknown,1
20243064,0,1,4,2,3,1,1,2,9,2024,Sunday,North Burnett,1
20241013,1,1,1,5,5,1,1,2,9,2024,Sunday,Moree Plains,2
20246019,3,2,2,2,3,1,1,2,9,2024,Sunday,Huon Valley,1
20247019,4,4,8,0,4,1,1,2,9,2024,Sunday,Unknown,1
20247039,7,4,8,0,4,1,5,2,9,2024,Sunday,Unknown,1
20242257,10,3,3,3,6,2,1,2,9,2024,Sunday,Mornington Peninsula,1
20241138,10,3,1,3,2,2,1,2,9,2024,Sunday,Fairfield,1
20245013,12,8,6,0,4,1,3,2,9,2024,Sunday,Unknown,1
20247045,12,4,8,0,4,1,1,2,9,2024,Sunday,Unknown,1
20244014,13,9,5,3,5,2,1,2,9,2024,Sunday,Unley,1
20242053,16,1,3,1,1,1,1,2,9,2024,Sunday,Yarra Ranges,1
20244069,16,6,5,1,1,1,1,2,9,2024,Sunday,Alexandrina,1
20243111,17,1,4,2,3,2,1,2,9,2024,Sunday,Whitsunday,1
20247028,17,4,8,0,4,2,1,2,9,2024,Sunday,Unknown,1
20243067,19,1,4,2,2,1,1,2,9,2024,Sunday,Gympie,1
20242186,19,2,3,3,3,2,5,2,9,2024,Sunday,Melton,1
20242250,21,6,3,3,2,1,1,2,9,2024,Sunday,Frankston,1
20245078,21,3,6,0,4,1,1,2,9,2024,Sunday,Unknown,1
20243167,0,7,4,2,3,1,1,2,9,2024,Thursday,Burdekin,1
20245150,1,1,6,0,4,1,1,2,9,2024,Thursday,Unknown,1
20243106,4,7,4,3,5,1,1,2,9,2024,Thursday,Brisbane,1
20242098,5,6,3,3,2,2,1,2,9,2024,Thursday,Knox,1
20241179,6,2,1,1,5,2,1,2,9,2024,Thursday,Mid-Coast,1
20242070,7,2,3,1,1,2,1,2,9,2024,Thursday,Whittlesea,1
20243261,8,1,4,4,2,2,3,2,9,2024,Thursday,Mareeba,1
20243227,11,1,4,2,2,1,1,2,9,2024,Thursday,Western Downs,1
20242243,11,3,3,1,2,2,1,2,9,2024,Thursday,Yarra Ranges,1
20242102,12,6,3,3,1,2,1,2,9,2024,Thursday,Monash,1
20245165,12,8,6,0,4,1,1,2,9,2024,Thursday,Unknown,1
20241109,21,1,1,4,3,1,1,2,9,2024,Thursday,Unincorporated,1
20243187,4,6,4,1,2,1,1,2,9,2024,Tuesday,South Burnett,1
20245028,8,8,6,0,4,1,1,2,9,2024,Tuesday,Unknown,1
20241301,12,2,1,3,2,2,1,2,9,2024,Tuesday,Blacktown,1
20243135,16,1,4,2,2,1,5,2,9,2024,Tuesday,Western Downs,1
20245166,19,8,6,0,4,1,1,2,9,2024,Tuesday,Unknown,1
20245110,22,2,6,0,4,1,1,2,9,2024,Tuesday,Unknown,1
20241248,6,6,1,3,6,2,1,2,9,2024,Wednesday,Cumberland,1
20245030,9,8,6,0,4,1,1,2,9,2024,Wednesday,Unknown,1
20243268,11,1,4,4,2,1,1,2,9,2024,Wednesday,Barcaldine,1
20242071,13,6,3,3,1,2,1,2,9,2024,Wednesday,Wyndham,1
20241020,15,1,1,2,3,1,1,2,9,2024,Wednesday,Glen Innes Severn,1
20241294,16,6,1,1,3,1,1,2,9,2024,Wednesday,Lismore,1
20241304,17,2,1,1,5,2,1,2,9,2024,Wednesday,Ballina,1
20245112,18,8,6,0,4,1,1,2,9,2024,Wednesday,Unknown,1
20242123,18,6,3,1,3,1,1,2,9,2024,Wednesday,Yarra Ranges,1
20243197,20,6,4,3,6,1,1,2,9,2024,Wednesday,Brisbane,1
20242144,22,6,3,1,2,2,1,2,9,2024,Wednesday,Yarra Ranges,1
20241199,22,2,1,3,1,1,1,2,9,2024,Wednesday,Northern Beaches,2
20243066,2,3,4,2,2,1,1,2,8,2024,Friday,Townsville,1
20243203,5,1,4,2,3,1,1,2,8,2024,Friday,Livingstone,1
20243233,5,1,4,2,3,2,3,2,8,2024,Friday,Gladstone,1
20242209,6,1,3,1,1,2,1,2,8,2024,Friday,Greater Shepparton,1
20242056,6,7,3,3,5,2,1,2,8,2024,Friday,Yarra Ranges,1
20245152,8,8,6,0,4,1,1,2,8,2024,Friday,Unknown,1
20242130,8,1,3,1,1,2,1,2,8,2024,Friday,Golden Plains,1
20243109,11,1,4,2,3,2,1,2,8,2024,Friday,Cassowary Coast,2
20243010,13,1,4,4,5,1,1,2,8,2024,Friday,Cook,1
20247035,13,4,8,0,4,2,1,2,8,2024,Friday,Unknown,1
20243181,15,1,4,3,5,2,1,2,8,2024,Friday,Ipswich,1
20246018,15,2,2,1,1,2,7,2,8,2024,Friday,Clarence,1
20241071,17,6,1,3,1,1,1,2,8,2024,Friday,Georges River,1
20241186,17,7,1,1,3,2,1,2,8,2024,Friday,Lithgow,1
20243078,18,7,4,3,2,2,1,2,8,2024,Friday,Logan,1
20241223,18,3,1,3,3,2,1,2,8,2024,Friday,Wollongong,1
20245136,19,6,6,0,4,1,1,2,8,2024,Friday,Unknown,1
20241221,19,6,1,3,1,2,1,2,8,2024,Friday,Maitland,1
20241143,19,1,1,1,1,2,1,2,8,2024,Friday,Greater Hume,1
20243242,20,1,4,2,5,1,1,2,8,2024,Friday,Western Downs,1
20247031,21,4,8,0,4,2,1,2,8,2024,Friday,Unknown,1
20242189,0,3,3,3,2,1,1,2,8,2024,Monday,Kingston (Vic.),1
20245102,2,8,6,0,4,1,1,2,8,2024,Monday,Unknown,1
20242170,5,6,3,3,1,2,5,2,8,2024,Monday,Manningham,1
20243043,7,2,4,3,5,2,5,2,8,2024,Monday,Sunshine Coast,1
20241140,8,1,1,1,3,2,1,2,8,2024,Monday,Bathurst Regional,1
20244063,9,8,5,5,3,2,1,2,8,2024,Monday,Wudinna,1
20245010,9,6,6,0,4,1,1,2,8,2024,Monday,Unknown,1
20241131,9,1,1,2,1,1,1,2,8,2024,Monday,Inverell,1
20245019,10,7,6,0,4,1,1,2,8,2024,Monday,Unknown,1
20242172,15,6,3,3,1,2,1,2,8,2024,Monday,Brimbank,1
20241111,15,2,1,3,1,2,1,2,8,2024,Monday,Maitland,1
20242055,17,6,3,3,6,1,1,2,8,2024,Monday,Darebin,1
20241017,17,3,1,3,2,2,1,2,8,2024,Monday,Penrith,1
20244067,19,9,5,3,6,1,1,2,8,2024,Monday,Charles Sturt,1
20246024,0,1,2,4,1,1,1,2,8,2024,Saturday,Flinders (Tas.),1
20241254,3,2,1,1,5,1,1,2,8,2024,Saturday,Mid-Coast,2
20247004,10,4,8,0,4,2,2,2,8,2024,Saturday,Unknown,1
20243011,11,2,4,1,6,2,1,2,8,2024,Saturday,Scenic Rim,1
20245147,11,8,6,0,4,1,1,2,8,2024,Saturday,Unknown,1
20246011,13,2,2,2,1,2,1,2,8,2024,Saturday,Burnie,1
20242177,14,2,3,3,7,1,1,2,8,2024,Saturday,Mornington Peninsula,1
20241127,16,3,1,2,8,1,1,2,8,2024,Saturday,Armidale Regional,1
20241210,17,1,1,2,1,1,1,2,8,2024,Saturday,Tamworth Regional,1
20242132,18,1,3,1,5,1,1,2,8,2024,Saturday,Greater Shepparton,2
20242184,19,2,3,1,1,2,1,2,8,2024,Saturday,Ballarat,1
20243024,21,2,4,3,3,1,1,2,8,2024,Saturday,Sunshine Coast,1
20241253,21,1,1,1,5,1,1,2,8,2024,Saturday,Dubbo Regional,1
20245058,22,8,6,0,4,1,1,2,8,2024,Saturday,Unknown,3
20242224,23,6,3,3,2,1,1,2,8,2024,Saturday,Melton,1
20243031,0,3,4,3,2,1,1,2,8,2024,Sunday,Gold Coast,1
20242069,0,6,3,3,2,2,1,2,8,2024,Sunday,Darebin,1
20245076,1,1,6,0,4,1,1,2,8,2024,Sunday,Unknown,1
20243156,4,6,4,3,2,1,1,2,8,2024,Sunday,Ipswich,1
20242251,6,6,3,3,5,1,1,2,8,2024,Sunday,Greater Geelong,1
20244034,8,2,5,3,6,1,1,2,8,2024,Sunday,Adelaide Hills,1
20242090,10,1,3,3,3,1,1,2,8,2024,Sunday,Cardinia,1
20243231,13,1,4,2,5,2,1,2,8,2024,Sunday,Whitsunday,4
20242194,15,1,3,1,6,1,1,2,8,2024,Sunday,Mitchell,1
20245085,19,2,6,0,4,1,1,2,8,2024,Sunday,Unknown,1
20243142,12,1,4,2,3,1,1,2,8,2024,Thursday,North Burnett,1
20242043,12,3,3,3,2,2,5,2,8,2024,Thursday,Wyndham,1
20243124,14,1,4,2,3,2,5,2,8,2024,Thursday,Mackay,1
20244007,15,2,5,1,6,1,1,2,8,2024,Thursday,Onkaparinga,1
20242060,15,6,3,3,5,1,1,2,8,2024,Thursday,Stonnington,1
20243104,16,6,4,2,2,1,1,2,8,2024,Thursday,Douglas,1
20244041,18,8,5,4,3,1,1,2,8,2024,Thursday,Unincorporated SA,1
20247043,19,4,8,0,4,1,5,2,8,2024,Thursday,Unknown,1
20246026,21,7,2,2,6,1,1,2,8,2024,Thursday,Launceston,1
20243021,2,1,4,2,3,2,3,2,8,2024,Tuesday,Gladstone,1
20245140,4,8,6,0,4,1,1,2,8,2024,Tuesday,Unknown,1
20242155,6,1,3,1,3,2,1,2,8,2024,Tuesday,Indigo,1
20242032,10,9,3,3,1,1,5,2,8,2024,Tuesday,Yarra,1
20241285,16,7,1,3,1,2,1,2,8,2024,Tuesday,Canterbury-Bankstown,1
20245011,18,6,6,0,4,1,1,2,8,2024,Tuesday,Unknown,1
20244066,19,8,5,2,5,1,1,2,8,2024,Tuesday,Wakefield,1
20242064,19,6,3,3,6,2,1,2,8,2024,Tuesday,Port Phillip,1
20242164,20,6,3,3,1,1,1,2,8,2024,Tuesday,Cardinia,1
20244035,20,1,5,1,1,1,1,2,8,2024,Tuesday,Yankalilla,1
20242252,6,4,3,0,4,2,1,2,8,2024,Wednesday,Unknown,1
20243018,9,2,4,3,5,1,1,2,8,2024,Wednesday,Logan,1
20242086,9,2,3,3,1,2,1,2,8,2024,Wednesday,Frankston,1
20243217,11,6,4,2,5,2,5,2,8,2024,Wednesday,Cassowary Coast,1
20243251,18,1,4,1,3,2,3,2,8,2024,Wednesday,Scenic Rim,1
20243058,19,1,4,2,5,1,1,2,8,2024,Wednesday,Gladstone,1
20245053,19,8,6,0,4,1,9,2,8,2024,Wednesday,Unknown,1
20247038,20,4,8,0,4,1,1,2,8,2024,Wednesday,Unknown,1
20244046,22,1,5,1,1,1,1,2,8,2024,Wednesday,Yankalilla,1
20245014,22,2,6,0,4,1,1,2,8,2024,Wednesday,Unknown,1
20243085,8,6,4,1,2,1,1,2,7,2024,Friday,Rockhampton,1
20244039,11,1,5,1,5,1,1,2,7,2024,Friday,Light,1
20243240,12,1,4,2,5,1,1,2,7,2024,Friday,Mackay,1
20247049,12,13,8,0,4,2,1,2,7,2024,Friday,Unknown,1
20247017,12,13,8,0,4,2,1,2,7,2024,Friday,Unknown,2
20246002,12,1,2,2,3,2,1,2,7,2024,Friday,Waratah-Wynyard,2
20242099,13,1,3,1,3,2,1,2,7,2024,Friday,Campaspe,2
20247036,14,8,8,0,4,1,1,2,7,2024,Friday,Unknown,2
20241176,16,2,1,3,3,2,1,2,7,2024,Friday,Wollongong,1
20243063,16,6,4,3,6,1,1,2,7,2024,Friday,Logan,1
20247022,16,13,8,4,3,2,5,2,7,2024,Friday,Barkly,1
20241086,16,7,1,3,1,1,1,2,7,2024,Friday,Port Stephens,1
20241224,22,2,1,1,5,1,1,2,7,2024,Friday,Port Stephens,1
20241265,8,1,1,3,3,2,1,2,7,2024,Monday,Blacktown,1
20241202,8,3,1,2,1,1,1,2,7,2024,Monday,Inverell,1
20245052,8,2,6,0,4,1,1,2,7,2024,Monday,Unknown,1
20245064,9,8,6,0,4,1,1,2,7,2024,Monday,Unknown,1
20246023,11,6,2,1,1,2,7,2,7,2024,Monday,Clarence,1
20241293,12,8,1,2,3,2,3,2,7,2024,Monday,Forbes,1
20241299,13,1,1,1,3,2,1,2,7,2024,Monday,Blayney,1
20244078,13,3,5,3,6,1,1,2,7,2024,Monday,Campbelltown (SA),1
20243164,14,6,4,3,2,2,5,2,7,2024,Monday,Gold Coast,1
20242201,14,1,3,1,2,1,1,2,7,2024,Monday,Latrobe (Vic.),1
20245117,16,6,6,0,4,1,1,2,7,2024,Monday,Unknown,1
20241307,19,1,1,1,5,1,1,2,7,2024,Monday,Lithgow,1
20242074,20,1,3,1,5,2,1,2,7,2024,Monday,Surf Coast,2
20241243,22,8,1,2,3,2,3,2,7,2024,Monday,Moree Plains,2
20247034,23,6,8,2,5,1,1,2,7,2024,Monday,Palmerston,1
20241260,0,7,1,2,2,1,1,2,7,2024,Saturday,Gunnedah,1
20243004,2,2,4,2,3,1,1,2,7,2024,Saturday,Townsville,1
20246014,8,2,2,2,8,2,1,2,7,2024,Saturday,Break O'Day,2
20242024,9,6,3,2,6,2,3,2,7,2024,Saturday,Buloke,1
20245105,10,8,6,0,4,1,1,2,7,2024,Saturday,Unknown,1
20243169,14,7,4,1,5,1,1,2,7,2024,Saturday,Scenic Rim,1
20243081,14,1,4,1,3,2,1,2,7,2024,Saturday,Bundaberg,2
20242169,14,1,3,2,1,1,1,2,7,2024,Saturday,West Wimmera,1
20242119,15,4,3,0,4,1,1,2,7,2024,Saturday,Unknown,1
20241110,15,3,1,3,2,1,1,2,7,2024,Saturday,Lake Macquarie,1
20241082,19,6,1,3,1,2,1,2,7,2024,Saturday,Ku-ring-gai,1
20242062,20,1,3,1,3,1,1,2,7,2024,Saturday,Casey,1
20245132,23,6,6,0,4,2,1,2,7,2024,Saturday,Unknown,1
20241159,0,1,1,2,5,1,1,2,7,2024,Sunday,Snowy Monaro Regional,1
20246022,4,3,2,1,5,2,1,2,7,2024,Sunday,Hobart,1
20241229,6,2,1,1,5,1,1,2,7,2024,Sunday,Shoalhaven,1
20245062,7,8,6,0,4,1,1,2,7,2024,Sunday,Unknown,1
20242026,9,6,3,1,5,1,1,2,7,2024,Sunday,Greater Bendigo,1
20247009,9,8,8,0,4,1,1,2,7,2024,Sunday,Unknown,1
20242268,10,2,3,1,2,1,5,2,7,2024,Sunday,Baw Baw,1
20242238,10,3,3,1,2,1,1,2,7,2024,Sunday,Warrnambool,1
20242122,11,6,3,3,1,2,1,2,7,2024,Sunday,Monash,1
20241046,13,1,1,1,1,1,1,2,7,2024,Sunday,Goulburn Mulwaree,3
20243192,14,1,4,1,5,2,1,2,7,2024,Sunday,Scenic Rim,1
20241032,14,2,1,1,2,2,1,2,7,2024,Sunday,Berrigan,2
20241031,14,2,1,5,3,2,1,2,7,2024,Sunday,Warren,1
20243254,17,6,4,3,5,1,1,2,7,2024,Sunday,Sunshine Coast,1
20243133,17,1,4,4,2,1,1,2,7,2024,Sunday,Cook,1
20241203,18,1,1,2,5,1,1,2,7,2024,Sunday,Mid-Western Regional,1
20247046,19,8,8,4,5,1,1,2,7,2024,Sunday,Victoria Daly,1
20243118,3,6,4,3,5,1,1,2,7,2024,Thursday,Brisbane,1
20243173,4,2,4,2,2,2,1,2,7,2024,Thursday,Whitsunday,1
20243199,6,9,4,3,6,1,1,2,7,2024,Thursday,Gold Coast,1
20244003,9,6,5,3,6,1,1,2,7,2024,Thursday,Salisbury,1
20241298,10,3,1,1,1,1,3,2,7,2024,Thursday,Clarence Valley,1
20242112,11,1,3,1,1,2,1,2,7,2024,Thursday,Moira,2
20243092,12,1,4,1,3,2,5,2,7,2024,Thursday,Fraser Coast,1
20243042,13,6,4,3,2,2,1,2,7,2024,Thursday,Brisbane,1
20243221,15,14,4,3,2,2,1,2,7,2024,Thursday,Gold Coast,1
20244005,16,1,5,2,2,2,1,2,7,2024,Thursday,Berri Barmera,1
20243178,17,6,4,3,2,2,1,2,7,2024,Thursday,Moreton Bay,1
20245074,17,3,6,0,4,1,1,2,7,2024,Thursday,Unknown,1
20242196,17,4,3,1,2,1,1,2,7,2024,Thursday,Campaspe,1
20244050,17,3,5,1,6,2,1,2,7,2024,Thursday,Alexandrina,1
20241208,20,1,1,2,1,2,3,2,7,2024,Thursday,Narrandera,1
20242259,6,1,3,2,1,1,3,2,7,2024,Tuesday,Glenelg,1
20242212,7,3,3,3,6,2,1,2,7,2024,Tuesday,Moonee Valley,1
20244045,8,6,5,3,4,1,1,2,7,2024,Tuesday,Playford,1
20243019,9,6,4,1,6,2,1,2,7,2024,Tuesday,Toowoomba,1
20241036,11,5,1,1,3,2,1,2,7,2024,Tuesday,Mid-Coast,1
20242226,14,3,3,3,2,1,1,2,7,2024,Tuesday,Whittlesea,1
20247007,14,8,8,2,5,1,1,2,7,2024,Tuesday,Litchfield,1
20243074,15,6,4,3,6,2,8,2,7,2024,Tuesday,Sunshine Coast,1
20241003,15,1,1,2,2,1,1,2,7,2024,Tuesday,Narrabri,1
20241277,16,1,1,2,5,1,1,2,7,2024,Tuesday,Glen Innes Severn,1
20241249,17,3,1,1,2,1,1,2,7,2024,Tuesday,Wingecarribee,1
20242020,17,6,3,3,1,2,1,2,7,2024,Tuesday,Greater Dandenong,1
20242108,18,6,3,3,1,2,1,2,7,2024,Tuesday,Boroondara,1
20243120,19,6,4,1,3,2,3,2,7,2024,Tuesday,Fraser Coast,1
20242187,19,1,3,1,3,2,1,2,7,2024,Tuesday,Golden Plains,1
20245075,20,8,6,0,4,1,1,2,7,2024,Tuesday,Unknown,1
20243116,22,1,4,2,3,2,3,2,7,2024,Tuesday,Cassowary Coast,2
20245151,22,6,6,0,4,1,1,2,7,2024,Tuesday,Unknown,1
20242133,0,6,3,3,5,1,1,2,7,2024,Wednesday,Melton,1
20241092,1,6,1,3,3,2,1,2,7,2024,Wednesday,Central Coast,1
20245050,3,5,6,0,4,1,1,2,7,2024,Wednesday,Unknown,2
20245091,4,6,6,0,4,1,1,2,7,2024,Wednesday,Unknown,1
20242121,6,6,3,3,1,1,1,2,7,2024,Wednesday,Whittlesea,1
20245054,6,8,6,0,4,1,1,2,7,2024,Wednesday,Unknown,1
20243214,9,1,4,2,3,2,3,2,7,2024,Wednesday,Toowoomba,1
20241118,9,1,1,2,5,1,1,2,7,2024,Wednesday,Tenterfield,1
20245096,9,8,6,0,4,1,5,2,7,2024,Wednesday,Unknown,1
20243157,10,7,4,3,5,1,1,2,7,2024,Wednesday,Brisbane,1
20241190,10,2,1,1,1,2,3,2,7,2024,Wednesday,Hilltops,1
20241097,13,1,1,1,1,1,1,2,7,2024,Wednesday,Goulburn Mulwaree,1
20242265,13,1,3,1,1,2,1,2,7,2024,Wednesday,Indigo,2
20241250,14,7,1,3,1,2,1,2,7,2024,Wednesday,Northern Beaches,1
20242200,16,1,3,1,5,2,5,2,7,2024,Wednesday,Moyne,1
20242178,17,4,3,0,4,2,1,2,7,2024,Wednesday,Unknown,1
20242234,18,1,3,1,2,1,1,2,7,2024,Wednesday,Campaspe,1
20242048,22,7,3,3,1,1,1,2,7,2024,Wednesday,Brimbank,1
20245007,23,6,6,0,4,2,5,2,7,2024,Wednesday,Unknown,1
20245126,8,8,6,0,4,1,5,2,6,2024,Friday,Unknown,2
20242003,12,2,3,1,2,1,1,2,6,2024,Friday,Greater Shepparton,1
20243061,14,1,4,2,6,1,1,2,6,2024,Friday,Toowoomba,1
20243252,14,2,4,3,6,1,1,2,6,2024,Friday,Moreton Bay,2
20242162,14,2,3,3,3,1,1,2,6,2024,Friday,Moonee Valley,1
20244071,16,2,5,3,3,2,1,2,6,2024,Friday,Onkaparinga,1
20241047,17,3,1,3,6,1,1,2,6,2024,Friday,Inner West,1
20241205,17,6,1,3,1,1,1,2,6,2024,Friday,Cessnock,1
20241024,18,6,1,3,1,2,1,2,6,2024,Friday,Central Coast,1
20242096,19,2,3,3,3,1,1,2,6,2024,Friday,Casey,1
20242240,21,6,3,3,3,2,1,2,6,2024,Friday,Greater Dandenong,1
20243139,23,9,4,3,6,1,8,2,6,2024,Friday,Brisbane,1
20243075,3,7,4,3,6,1,1,2,6,2024,Monday,Brisbane,1
20244051,8,6,5,3,5,2,1,2,6,2024,Monday,Salisbury,1
20241070,9,1,1,2,1,1,1,2,6,2024,Monday,Warrumbungle,1
20244079,9,3,5,2,2,1,1,2,6,2024,Monday,Whyalla,1
20243051,10,1,4,2,5,2,1,2,6,2024,Monday,Western Downs,3
20242237,10,2,3,3,6,1,1,2,6,2024,Monday,Yarra Ranges,1
20243148,11,1,4,2,3,2,1,2,6,2024,Monday,Rockhampton,1
20242157,13,6,3,3,5,1,1,2,6,2024,Monday,Moonee Valley,1
20244022,14,2,5,5,3,1,1,2,6,2024,Monday,Unincorporated SA,1
20241142,15,2,1,1,1,1,1,2,6,2024,Monday,Port Stephens,1
20241124,15,1,1,1,3,2,1,2,6,2024,Monday,Shoalhaven,1
20241010,17,8,1,2,3,2,7,2,6,2024,Monday,Narromine,1
20241252,19,2,1,1,5,1,1,2,6,2024,Monday,Clarence Valley,1
20245009,21,5,6,0,4,1,1,2,6,2024,Monday,Unknown,3
20243155,22,6,4,4,2,1,1,2,6,2024,Monday,Cook,1
20243163,0,1,4,1,3,1,1,2,6,2024,Saturday,Gladstone,1
20247027,6,4,8,0,4,2,1,2,6,2024,Saturday,Unknown,1
20247042,7,4,8,0,4,1,1,2,6,2024,Saturday,Unknown,1
20247020,12,4,8,0,4,1,1,2,6,2024,Saturday,Unknown,1
20245142,15,1,6,0,4,1,1,2,6,2024,Saturday,Unknown,1
20243269,16,2,4,1,5,1,1,2,6,2024,Saturday,Noosa,1
20245121,18,8,6,0,4,2,8,2,6,2024,Saturday,Unknown,1
20245081,21,2,6,0,4,1,1,2,6,2024,Saturday,Unknown,1
20242166,22,4,3,0,4,1,1,2,6,2024,Saturday,Unknown,1
20243056,23,6,4,5,6,2,1,2,6,2024,Saturday,Mount Isa,1
20243049,0,9,4,5,2,1,1,2,6,2024,Sunday,Mount Isa,1
20243103,3,11,4,3,7,1,1,2,6,2024,Sunday,Brisbane,1
20242233,3,3,3,3,2,1,1,2,6,2024,Sunday,Kingston (Vic.),1
20243014,9,1,4,1,2,1,1,2,6,2024,Sunday,Toowoomba,1
20241198,9,7,1,3,1,2,1,2,6,2024,Sunday,Canterbury-Bankstown,1
20242249,10,7,3,3,1,1,1,2,6,2024,Sunday,Maroondah,1
20243154,11,1,4,2,3,2,8,2,6,2024,Sunday,Whitsunday,3
20241100,12,3,1,3,6,1,1,2,6,2024,Sunday,Lake Macquarie,1
20241074,12,2,1,1,1,2,1,2,6,2024,Sunday,Tweed,1
20243263,13,1,4,1,3,2,3,2,6,2024,Sunday,Toowoomba,1
20242016,13,7,3,3,3,1,1,2,6,2024,Sunday,Maribyrnong,1
20244017,14,5,5,5,5,1,1,2,6,2024,Sunday,Unincorporated SA,1
20244009,16,3,5,3,6,1,1,2,6,2024,Sunday,Marion,1
20242085,16,6,3,3,5,2,1,2,6,2024,Sunday,Darebin,1
20244012,20,8,5,4,3,1,1,2,6,2024,Sunday,Unincorporated SA,1
20243205,21,2,4,3,2,2,1,2,6,2024,Sunday,Logan,1
20241035,23,3,1,3,8,1,1,2,6,2024,Sunday,Blacktown,1
20241161,8,6,1,3,6,1,1,2,6,2024,Thursday,Blacktown,1
20245023,10,8,6,0,4,2,1,2,6,2024,Thursday,Unknown,1
20241062,17,2,1,1,3,2,1,2,6,2024,Thursday,Dubbo Regional,1
20243119,18,7,4,3,5,2,1,2,6,2024,Thursday,Moreton Bay,1
20245059,18,2,6,0,4,1,1,2,6,2024,Thursday,Unknown,1
20241155,19,6,1,3,3,1,1,2,6,2024,Thursday,Lake Macquarie,1
20243152,21,2,4,1,5,1,1,2,6,2024,Thursday,Gold Coast,1
20247013,5,4,8,0,4,1,1,2,6,2024,Tuesday,Unknown,1
20241039,6,2,1,3,1,2,1,2,6,2024,Tuesday,Northern Beaches,1
20243053,6,6,4,3,5,1,3,2,6,2024,Tuesday,Gold Coast,1
20242154,7,8,3,2,3,1,1,2,6,2024,Tuesday,Mildura,2
20243215,8,2,4,3,3,2,1,2,6,2024,Tuesday,Brisbane,1
20243026,10,6,4,3,5,2,1,2,6,2024,Tuesday,Gold Coast,1
20241050,11,2,1,1,3,2,5,2,6,2024,Tuesday,Hornsby,1
20243271,14,1,4,2,3,2,3,2,6,2024,Tuesday,Gladstone,1
20243236,15,6,4,1,6,2,1,2,6,2024,Tuesday,Toowoomba,1
20241133,15,1,1,1,3,1,1,2,6,2024,Tuesday,Clarence Valley,1
20248008,17,6,7,3,6,2,5,2,6,2024,Tuesday,Unincorporated ACT,1
20244037,21,3,5,1,2,1,1,2,6,2024,Tuesday,Adelaide Hills,1
20242143,0,9,3,3,1,2,1,2,6,2024,Wednesday,Yarra,1
20241273,3,3,1,3,2,1,1,2,6,2024,Wednesday,Lake Macquarie,1
20242067,6,1,3,3,3,2,1,2,6,2024,Wednesday,Monash,1
20242214,9,2,3,2,1,1,1,2,6,2024,Wednesday,Mansfield,1
20245158,11,6,6,0,4,1,1,2,6,2024,Wednesday,Unknown,1
20243238,12,1,4,4,3,1,1,2,6,2024,Wednesday,Charters Towers,1
20242011,13,6,3,1,2,1,1,2,6,2024,Wednesday,Warrnambool,1
20241180,17,3,1,3,6,2,1,2,6,2024,Wednesday,Cumberland,1
20241059,17,3,1,3,2,2,1,2,6,2024,Wednesday,The Hills,1
20241021,17,6,1,3,6,2,1,2,6,2024,Wednesday,Fairfield,1
20242254,21,2,3,3,3,1,1,2,6,2024,Wednesday,Kingston (Vic.),1
20245138,21,1,6,0,4,1,1,2,6,2024,Wednesday,Unknown,1
20245157,22,3,6,0,4,1,1,2,6,2024,Wednesday,Unknown,1
20241245,23,2,1,1,5,1,1,2,6,2024,Wednesday,Richmond Valley,1
20243256,23,3,4,2,6,2,5,2,6,2024,Wednesday,Cairns,1
20243126,14,2,4,1,5,2,1,2,5,2024,Friday,Toowoomba,1
20244082,14,1,5,1,5,2,1,2,5,2024,Friday,Light,2
20241108,15,6,1,3,1,1,1,2,5,2024,Friday,Parramatta,1
