fatality_id,Crash_ID,Road_User,Gender,Age,Age_Group
39228,19973058,Passenger,Female,73,65_to_74
39229,19973058,Driver,Male,49,40_to_64
39230,19971443,Driver,Female,22,17_to_25
39231,19973065,Driver,Female,49,40_to_64
39232,19975175,Driver,Female,56,40_to_64
39233,19974087,Passenger,Female,64,40_to_64
39234,19973154,Driver,Male,19,17_to_25
39235,19972064,Driver,Female,47,40_to_64
39236,19972064,Passenger,Female,22,17_to_25
39237,19973185,Passenger,Female,18,17_to_25
39238,19973185,Driver,Female,18,17_to_25
39239,19976016,Passenger,Male,37,26_to_39
39240,19972020,Passenger,Male,0,0_to_16
39241,19973074,Pedestrian,Male,31,26_to_39
39242,19971008,Driver,Female,28,26_to_39
39243,19974021,Passenger,Female,15,0_to_16
39244,19972150,Driver,Male,20,17_to_25
39245,19975121,Passenger,Male,17,17_to_25
39246,19972065,Driver,Female,35,26_to_39
39247,19972327,Driver,Male,32,26_to_39
39248,19972051,Driver,Male,29,26_to_39
39249,19973113,Driver,Male,25,17_to_25
39250,19971086,Driver,Male,21,17_to_25
39251,19974041,Driver,Male,32,26_to_39
39252,19973316,Driver,Female,80,75_or_older
39253,19974035,Driver,Male,87,75_or_older
39254,19974035,Passenger,Female,90,75_or_older
39255,19976021,Driver,Male,73,65_to_74
39256,19972130,Passenger,Male,18,17_to_25
39257,19972303,Passenger,Female,79,75_or_older
39258,19973291,Driver,Male,39,26_to_39
39259,19971091,Driver,Male,35,26_to_39
39260,19971523,Passenger,Female,50,40_to_64
39261,19974015,Driver,Female,22,17_to_25
39262,19975157,Driver,Female,27,26_to_39
39263,19971185,Driver,Male,56,40_to_64
39264,19971131,Pedestrian,Male,76,75_or_older
39265,19971491,Pedestrian,Male,86,75_or_older
39266,19973170,Passenger,Female,59,40_to_64
39267,19972284,Motorcycle rider,Male,45,40_to_64
39268,19973087,Passenger,Male,17,17_to_25
39269,19971024,Motorcycle rider,Male,25,17_to_25
39270,19971111,Driver,Male,63,40_to_64
39271,19975020,Motorcycle rider,Male,23,17_to_25
39272,19971365,Pedestrian,Male,74,65_to_74
39273,19971188,Pedestrian,Female,72,65_to_74
39274,19971188,Pedestrian,Male,68,65_to_74
39275,19971033,Pedestrian,Male,44,40_to_64
39276,19977038,Pedestrian,Male,37,26_to_39
39277,19971058,Driver,Male,32,26_to_39
39278,19971124,Driver,Male,18,17_to_25
39279,19973082,Driver,Male,32,26_to_39
39280,19972178,Driver,Female,23,17_to_25
39281,19971350,Driver,Female,18,17_to_25
39282,19972293,Driver,Male,82,75_or_older
39283,19977018,Passenger,Female,35,26_to_39
39284,19971115,Passenger,Female,56,40_to_64
39285,19971115,Driver,Male,57,40_to_64
39286,19972004,Passenger,Male,8,0_to_16
39287,19973080,Driver,Male,45,40_to_64
39288,19975014,Driver,Male,80,75_or_older
39289,19972198,Driver,Male,74,65_to_74
39290,19974036,Driver,Male,33,26_to_39
39291,19971195,Pedestrian,Female,58,40_to_64
39292,19974086,Driver,Female,52,40_to_64
39293,19972290,Pedestrian,Female,63,40_to_64
39294,19974091,Pedestrian,Male,77,75_or_older
39295,19974064,Passenger,Female,3,0_to_16
39296,19977034,Pedestrian,Male,22,17_to_25
39297,19971500,Pedestrian,Male,19,17_to_25
39298,19973061,Driver,Male,18,17_to_25
39299,19975148,Passenger,Male,17,17_to_25
39300,19971348,Pedestrian,Female,50,40_to_64
39301,19972206,Driver,Male,18,17_to_25
39302,19971042,Driver,Male,62,40_to_64
39303,19971252,Driver,Male,40,40_to_64
39304,19971297,Passenger,Female,22,17_to_25
39305,19971448,Driver,Male,57,40_to_64
39306,19973057,Pedestrian,Male,31,26_to_39
39307,19973314,Pedestrian,Female,84,75_or_older
39308,19972141,Motorcycle rider,Male,24,17_to_25
39309,19971168,Pedal cyclist,Male,9,0_to_16
39310,19978016,Driver,Female,30,26_to_39
39311,19972183,Motorcycle rider,Male,25,17_to_25
39312,19973222,Pedestrian,Male,77,75_or_older
39313,19973174,Driver,Male,43,40_to_64
39314,19972213,Pedestrian,Male,67,65_to_74
39315,19975043,Passenger,Male,38,26_to_39
39316,19975025,Passenger,Male,17,17_to_25
39317,19973008,Passenger,Female,20,17_to_25
39318,19971213,Driver,Male,33,26_to_39
39319,19971484,Pedal cyclist,Male,40,40_to_64
39320,19975029,Motorcycle rider,Male,30,26_to_39
39321,19973252,Motorcycle rider,Male,23,17_to_25
39322,19973077,Motorcycle rider,Male,32,26_to_39
39323,19972034,Pedestrian,Male,3,0_to_16
39324,19975064,Passenger,Male,3,0_to_16
39325,19971516,Motorcycle rider,Male,48,40_to_64
39326,19977035,Driver,Female,22,17_to_25
39327,19973190,Pedestrian,Male,2,0_to_16
39328,19975180,Passenger,Male,24,17_to_25
39329,19973230,Driver,Male,73,65_to_74
39330,19971346,Passenger,Female,81,75_or_older
39331,19971346,Driver,Male,59,40_to_64
39332,19976028,Passenger,Female,42,40_to_64
39333,19975085,Driver,Male,32,26_to_39
39334,19971424,Driver,Male,26,26_to_39
39335,19973196,Driver,Male,31,26_to_39
39336,19972055,Driver,Female,17,17_to_25
39337,19971456,Driver,Male,33,26_to_39
39338,19978011,Pedal cyclist,Male,39,26_to_39
39339,19972009,Pedestrian,Male,81,75_or_older
39340,19971354,Pedal cyclist,Male,66,65_to_74
39341,19971060,Pedestrian,Male,62,40_to_64
39342,19971307,Pedestrian,Male,52,40_to_64
39343,19974057,Passenger,Female,21,17_to_25
39344,19973292,Motorcycle rider,Male,56,40_to_64
39345,19972272,Passenger,Female,70,65_to_74
39346,19971511,Driver,Female,60,40_to_64
39347,19971391,Driver,Male,34,26_to_39
39348,19972024,Driver,Female,42,40_to_64
39349,19972024,Passenger,Male,46,40_to_64
39350,19975101,Driver,Male,48,40_to_64
39351,19975101,Driver,Male,23,17_to_25
39352,19975101,Passenger,Male,32,26_to_39
39353,19974067,Driver,Male,18,17_to_25
39354,19975012,Passenger,Male,24,17_to_25
39355,19971257,Driver,Male,36,26_to_39
39356,19972344,Pedestrian,Female,15,0_to_16
39357,19971046,Driver,Female,23,17_to_25
39358,19975071,Driver,Male,40,40_to_64
39359,19975058,Passenger,Male,18,17_to_25
39360,19975058,Driver,Male,21,17_to_25
39361,19971314,Passenger,Male,20,17_to_25
39362,19971248,Pedestrian,Male,21,17_to_25
39363,19972044,Driver,Male,20,17_to_25
39364,19974028,Driver,Male,68,65_to_74
39365,19971466,Motorcycle rider,Male,37,26_to_39
39366,19973147,Motorcycle rider,Male,48,40_to_64
39367,19977040,Driver,Female,41,40_to_64
39368,19975181,Pedal cyclist,Male,74,65_to_74
39369,19972298,Passenger,Female,69,65_to_74
39370,19973305,Pedestrian,Male,10,0_to_16
39371,19973298,Passenger,Male,66,65_to_74
39372,19972160,Passenger,Female,34,26_to_39
39373,19972114,Driver,Female,45,40_to_64
39374,19973284,Motorcycle rider,Male,25,17_to_25
39375,19973261,Pedestrian,Male,3,0_to_16
39376,19973149,Passenger,Female,50,40_to_64
39377,19977016,Pedestrian,Male,4,0_to_16
39378,19972167,Passenger,Female,49,40_to_64
39379,19971356,Driver,Male,35,26_to_39
39380,19977056,Driver,Female,26,26_to_39
39381,19971326,Passenger,Male,20,17_to_25
39382,19971326,Passenger,Female,2,0_to_16
39383,19972288,Motorcycle rider,Male,17,17_to_25
39384,19975045,Passenger,Male,19,17_to_25
39385,19977015,Motorcycle rider,Female,21,17_to_25
39386,19971306,Pedestrian,Male,16,0_to_16
39387,19973019,Driver,Male,18,17_to_25
39388,19971437,Pedestrian,Male,18,17_to_25
39389,19972088,Driver,Male,32,26_to_39
39390,19975182,Driver,Female,18,17_to_25
39391,19973279,Passenger,Male,40,40_to_64
39392,19971021,Driver,Male,43,40_to_64
39393,19971486,Driver,Male,53,40_to_64
39394,19971096,Pedal cyclist,Male,50,40_to_64
39395,19974048,Passenger,Female,36,26_to_39
39396,19974048,Passenger,Male,58,40_to_64
39397,19972189,Driver,Female,66,65_to_74
39398,19977039,Passenger,Female,11,0_to_16
39399,19971414,Motorcycle rider,Male,39,26_to_39
39400,19974025,Motorcycle pillion passenger,Female,17,17_to_25
39401,19975119,Pedestrian,Male,4,0_to_16
39402,19977019,Motorcycle rider,Male,33,26_to_39
39403,19975177,Driver,Male,30,26_to_39
39404,19972339,Pedestrian,Female,17,17_to_25
39405,19973221,Pedestrian,Female,60,40_to_64
39406,19973300,Passenger,Male,12,0_to_16
39407,19974002,Motorcycle rider,Male,24,17_to_25
39408,19973163,Driver,Female,27,26_to_39
39409,19971494,Pedestrian,Male,21,17_to_25
39410,19972286,Driver,Male,42,40_to_64
39411,19973083,Passenger,Female,60,40_to_64
39412,19973083,Driver,Male,36,26_to_39
39413,19972035,Driver,Male,62,40_to_64
39414,19972035,Passenger,Female,61,40_to_64
39415,19975038,Driver,Female,29,26_to_39
39416,19971173,Pedestrian,Male,70,65_to_74
39417,19972135,Pedestrian,Female,94,75_or_older
39418,19971499,Driver,Male,20,17_to_25
39419,19971067,Pedestrian,Male,66,65_to_74
39420,19972070,Pedestrian,Female,25,17_to_25
39421,19972070,Pedestrian,Male,27,26_to_39
39422,19972045,Pedestrian,Male,23,17_to_25
39423,19973193,Driver,Male,27,26_to_39
39424,19972116,Driver,Female,45,40_to_64
39425,19973175,Passenger,Male,18,17_to_25
39426,19973175,Passenger,Female,47,40_to_64
39427,19973175,Passenger,Male,19,17_to_25
39428,19971501,Pedestrian,Female,73,65_to_74
39429,19975047,Driver,Male,19,17_to_25
39430,19972187,Passenger,Male,1,0_to_16
39431,19975163,Pedal cyclist,Female,16,0_to_16
39432,19972244,Driver,Male,30,26_to_39
39433,19972218,Driver,Male,84,75_or_older
39434,19975073,Passenger,Female,18,17_to_25
39435,19971341,Pedal cyclist,Male,52,40_to_64
39436,19971204,Driver,Male,80,75_or_older
39437,19973281,Driver,Male,18,17_to_25
39438,19973281,Passenger,Male,19,17_to_25
39439,19973253,Driver,Male,43,40_to_64
39440,19971513,Passenger,Male,15,0_to_16
39441,19973130,Driver,Male,58,40_to_64
39442,19971051,Driver,Female,23,17_to_25
39443,19971385,Pedestrian,Female,61,40_to_64
39444,19976010,Driver,Male,37,26_to_39
39445,19973081,Passenger,Male,17,17_to_25
39446,19974102,Driver,Male,39,26_to_39
39447,19971093,Driver,Female,52,40_to_64
39448,19972162,Driver,Female,77,75_or_older
39449,19976023,Passenger,Female,29,26_to_39
39450,19973095,Driver,Female,33,26_to_39
39451,19972163,Driver,Male,70,65_to_74
39452,19973098,Driver,Female,20,17_to_25
39453,19971361,Driver,Female,28,26_to_39
39454,19971361,Passenger,Female,57,40_to_64
39455,19977025,Pedestrian,Female,37,26_to_39
39456,19972056,Driver,Male,28,26_to_39
39457,19974060,Driver,Male,28,26_to_39
39458,19971170,Passenger,Male,38,26_to_39
39459,19973035,Pedestrian,Male,53,40_to_64
39460,19973013,Pedestrian,Male,21,17_to_25
39461,19972233,Pedestrian,Male,19,17_to_25
39462,19973214,Passenger,Male,59,40_to_64
39463,19973214,Driver,Male,62,40_to_64
39464,19971089,Driver,Female,29,26_to_39
39465,19972144,Passenger,Female,69,65_to_74
39466,19971074,Driver,Female,39,26_to_39
39467,19973067,Driver,Female,19,17_to_25
39468,19973067,Passenger,Male,0,0_to_16
39469,19974107,Pedestrian,Female,83,75_or_older
39470,19972099,Driver,Male,66,65_to_74
39471,19975039,Pedestrian,Male,25,17_to_25
39472,19971200,Passenger,Female,73,65_to_74
39473,19972012,Pedestrian,Female,60,40_to_64
39474,19975053,Pedestrian,Female,1,0_to_16
39475,19972305,Motorcycle rider,Male,17,17_to_25
39476,19975109,Motorcycle rider,Male,29,26_to_39
39477,19971324,Driver,Male,29,26_to_39
39478,19975133,Driver,Male,30,26_to_39
39479,19973136,Driver,Male,53,40_to_64
39480,19973136,Driver,Male,22,17_to_25
39481,19971253,Pedestrian,Male,64,40_to_64
39482,19973127,Passenger,Female,73,65_to_74
39483,19973212,Pedal cyclist,Male,17,17_to_25
39484,19971149,Driver,Male,45,40_to_64
39485,19971283,Passenger,Male,20,17_to_25
39486,19972322,Driver,Male,56,40_to_64
39487,19972225,Driver,Male,22,17_to_25
39488,19971244,Driver,Female,72,65_to_74
39489,19974061,Passenger,Female,81,75_or_older
39490,19971229,Driver,Male,50,40_to_64
39491,19972336,Driver,Male,35,26_to_39
39492,19971120,Driver,Male,22,17_to_25
39493,19975183,Driver,Female,45,40_to_64
39494,19973089,Pedestrian,Female,3,0_to_16
39495,19974050,Pedestrian,Male,53,40_to_64
39496,19971383,Driver,Male,31,26_to_39
39497,19973204,Driver,Male,33,26_to_39
39498,19971015,Pedestrian,Male,43,40_to_64
39499,19971296,Driver,Male,24,17_to_25
39500,19972078,Driver,Female,27,26_to_39
39501,19971450,Driver,Male,18,17_to_25
39502,19971165,Passenger,Male,21,17_to_25
39503,19971108,Driver,Male,18,17_to_25
39504,19974005,Driver,Female,68,65_to_74
39505,19977050,Driver,Male,21,17_to_25
39506,19971468,Pedestrian,Female,85,75_or_older
39507,19971071,Passenger,Male,64,40_to_64
39508,19975046,Motorcycle rider,Male,25,17_to_25
39509,19978001,Pedal cyclist,Male,13,0_to_16
39510,19972333,Driver,Male,69,65_to_74
39511,19971477,Driver,Male,59,40_to_64
39512,19973207,Driver,Male,44,40_to_64
39513,19975122,Passenger,Male,15,0_to_16
39514,19972291,Driver,Male,29,26_to_39
39515,19975098,Pedestrian,Male,47,40_to_64
39516,19977020,Driver,Male,17,17_to_25
39517,19974003,Driver,Male,27,26_to_39
39518,19972312,Passenger,Male,23,17_to_25
39519,19971038,Driver,Male,28,26_to_39
39520,19973318,Driver,Male,18,17_to_25
39521,19972003,Driver,Male,24,17_to_25
39522,19972140,Motorcycle pillion passenger,Male,20,17_to_25
39523,19973167,Pedestrian,Male,15,0_to_16
39524,19971245,Pedestrian,Male,20,17_to_25
39525,19977054,Driver,Male,36,26_to_39
39526,19972062,Driver,Male,19,17_to_25
39527,19971182,Pedestrian,Male,31,26_to_39
39528,19974104,Pedal cyclist,Female,43,40_to_64
39529,19974104,Pedal cyclist,Male,56,40_to_64
39530,19976007,Motorcycle rider,Male,22,17_to_25
39531,19975082,Driver,Male,61,40_to_64
39532,19971463,Motorcycle rider,Female,23,17_to_25
39533,19973191,Pedal cyclist,Male,14,0_to_16
39534,19973048,Driver,Female,39,26_to_39
39535,19971151,Driver,Male,19,17_to_25
39536,19971151,Passenger,Male,27,26_to_39
39537,19972015,Driver,Male,20,17_to_25
39538,19971017,Pedestrian,Male,29,26_to_39
39539,19971047,Pedestrian,Male,19,17_to_25
39540,19973311,Motorcycle rider,Male,23,17_to_25
39541,19975084,Driver,Male,16,0_to_16
39542,19973034,Driver,Male,42,40_to_64
39543,19973007,Motorcycle rider,Male,30,26_to_39
39544,19975081,Passenger,Male,38,26_to_39
39545,19971179,Driver,Female,24,17_to_25
39546,19971525,Passenger,Female,63,40_to_64
39547,19971492,Driver,Male,30,26_to_39
39548,19975161,Driver,Female,24,17_to_25
39549,19971384,Pedestrian,Male,88,75_or_older
39550,19972313,Driver,Male,73,65_to_74
39551,19971053,Driver,Male,45,40_to_64
39552,19972121,Driver,Male,23,17_to_25
39553,19972127,Driver,Male,18,17_to_25
39554,19973084,Driver,Male,20,17_to_25
39555,19972251,Pedal cyclist,Male,36,26_to_39
39556,19975155,Driver,Female,49,40_to_64
39557,19971277,Passenger,Male,19,17_to_25
39558,19971277,Driver,Male,21,17_to_25
39559,19973017,Motorcycle rider,Male,23,17_to_25
39560,19971390,Passenger,Female,-9,Unknown
39561,19971295,Driver,Male,30,26_to_39
39562,19973206,Driver,Male,69,65_to_74
39563,19973206,Passenger,Female,68,65_to_74
39564,19973039,Driver,Male,24,17_to_25
39565,19973255,Passenger,Female,84,75_or_older
39566,19971415,Pedestrian,Female,67,65_to_74
39567,19971369,Driver,Male,33,26_to_39
39568,19971001,Pedestrian,Male,53,40_to_64
39569,19974029,Motorcycle rider,Male,18,17_to_25
39570,19975007,Motorcycle rider,Male,36,26_to_39
39571,19971312,Pedestrian,Female,9,0_to_16
39572,19973073,Driver,Male,59,40_to_64
39573,19971286,Driver,Male,25,17_to_25
39574,19973103,Driver,Male,17,17_to_25
39575,19973208,Passenger,Female,20,17_to_25
39576,19973208,Driver,Male,22,17_to_25
39577,19972248,Motorcycle rider,Male,42,40_to_64
39578,19975164,Driver,Female,61,40_to_64
39579,19973198,Driver,Female,20,17_to_25
39580,19972126,Driver,Male,62,40_to_64
39581,19972292,Pedestrian,Female,69,65_to_74
39582,19973124,Driver,Female,72,65_to_74
39583,19975169,Pedal cyclist,Male,30,26_to_39
39584,19971230,Pedestrian,Female,71,65_to_74
39585,19973264,Passenger,Male,11,0_to_16
39586,19975107,Passenger,Male,25,17_to_25
39587,19972123,Driver,Female,76,75_or_older
39588,19971440,Pedestrian,Male,81,75_or_older
39589,19973106,Driver,Male,21,17_to_25
39590,19972247,Driver,Male,51,40_to_64
39591,19975134,Driver,Male,46,40_to_64
39592,19971482,Passenger,Male,16,0_to_16
39593,19971460,Passenger,Male,56,40_to_64
39594,19971524,Driver,Female,38,26_to_39
39595,19974012,Driver,Female,32,26_to_39
39596,19973128,Driver,Female,44,40_to_64
39597,19972289,Passenger,Male,15,0_to_16
39598,19971320,Passenger,Female,82,75_or_older
39599,19971049,Passenger,Female,0,0_to_16
39600,19972342,Pedestrian,Female,76,75_or_older
39601,19973275,Passenger,Female,24,17_to_25
39602,19973286,Driver,Male,38,26_to_39
39603,19974071,Motorcycle rider,Male,33,26_to_39
39604,19972069,Motorcycle rider,Male,25,17_to_25
39605,19972138,Pedestrian,Male,67,65_to_74
39606,19975120,Passenger,Female,16,0_to_16
39607,19972334,Passenger,Female,20,17_to_25
39608,19971034,Driver,Male,39,26_to_39
39609,19973118,Pedestrian,Male,17,17_to_25
39610,19971364,Pedestrian,Male,33,26_to_39
39611,19975127,Driver,Female,39,26_to_39
39612,19976009,Driver,Male,26,26_to_39
39613,19972074,Driver,Male,20,17_to_25
39614,19971145,Passenger,Male,56,40_to_64
39615,19974004,Driver,Male,25,17_to_25
39616,19973046,Passenger,Female,43,40_to_64
39617,19971368,Passenger,Female,23,17_to_25
39618,19971368,Driver,Male,26,26_to_39
39619,19971211,Driver,Male,83,75_or_older
39620,19971405,Passenger,Male,82,75_or_older
39621,19972278,Motorcycle rider,Male,33,26_to_39
39622,19972208,Driver,Male,19,17_to_25
39623,19971378,Driver,Male,57,40_to_64
39624,19971207,Passenger,Female,13,0_to_16
39625,19977023,Motorcycle rider,Male,33,26_to_39
39626,19971232,Passenger,Male,17,17_to_25
39627,19973071,Driver,Male,17,17_to_25
39628,19974085,Motorcycle rider,Male,34,26_to_39
39629,19973021,Passenger,Male,19,17_to_25
39630,19971313,Driver,Male,47,40_to_64
39631,19971480,Passenger,Female,25,17_to_25
39632,19974073,Driver,Male,22,17_to_25
39633,19974040,Pedestrian,Male,25,17_to_25
39634,19971256,Pedestrian,Female,33,26_to_39
39635,19972314,Passenger,Male,18,17_to_25
39636,19975123,Passenger,Male,17,17_to_25
39637,19978012,Motorcycle rider,Male,37,26_to_39
39638,19971370,Driver,Male,29,26_to_39
39639,19971224,Driver,Male,26,26_to_39
39640,19972164,Driver,Male,49,40_to_64
39641,19973075,Driver,Female,49,40_to_64
39642,19971298,Passenger,Female,23,17_to_25
39643,19971298,Passenger,Male,27,26_to_39
39644,19972108,Passenger,Male,37,26_to_39
39645,19972321,Driver,Male,86,75_or_older
39646,19972166,Pedestrian,Male,88,75_or_older
39647,19973142,Driver,Male,53,40_to_64
39648,19971004,Passenger,Female,9,0_to_16
39649,19971004,Passenger,Female,8,0_to_16
39650,19972261,Pedal cyclist,Male,25,17_to_25
39651,19971076,Motorcycle rider,Male,46,40_to_64
39652,19975056,Driver,Female,20,17_to_25
39653,19971276,Driver,Female,20,17_to_25
39654,19971191,Driver,Male,43,40_to_64
39655,19973107,Driver,Male,29,26_to_39
39656,19971220,Driver,Female,34,26_to_39
39657,19975042,Motorcycle rider,Male,22,17_to_25
39658,19971288,Driver,Male,25,17_to_25
39659,19971275,Passenger,Male,50,40_to_64
39660,19972155,Passenger,Female,23,17_to_25
39661,19972155,Driver,Male,62,40_to_64
39662,19974033,Driver,Male,33,26_to_39
39663,19971308,Pedestrian,Male,36,26_to_39
39664,19975001,Passenger,Male,18,17_to_25
39665,19975068,Driver,Male,17,17_to_25
39666,19972029,Motorcycle rider,Male,29,26_to_39
39667,19971221,Passenger,Male,25,17_to_25
39668,19971357,Driver,Female,42,40_to_64
39669,19975158,Pedestrian,Male,18,17_to_25
39670,19971309,Driver,Male,60,40_to_64
39671,19971309,Passenger,Male,12,0_to_16
39672,19971309,Driver,Male,24,17_to_25
39673,19973309,Driver,Female,24,17_to_25
39674,19974032,Driver,Female,20,17_to_25
39675,19973022,Motorcycle rider,Male,34,26_to_39
39676,19972346,Driver,Female,25,17_to_25
39677,19972346,Passenger,Female,5,0_to_16
39678,19972346,Passenger,Male,3,0_to_16
39679,19974068,Driver,Male,35,26_to_39
39680,19971321,Driver,Male,58,40_to_64
39681,19971216,Motorcycle rider,Male,21,17_to_25
39682,19973105,Driver,Female,46,40_to_64
39683,19972250,Driver,Male,40,40_to_64
39684,19974100,Pedestrian,Female,28,26_to_39
39685,19973159,Driver,Male,40,40_to_64
39686,19971175,Driver,Male,19,17_to_25
39687,19971459,Passenger,Male,4,0_to_16
39688,19971029,Pedal cyclist,Male,33,26_to_39
39689,19971164,Passenger,Male,21,17_to_25
39690,19972329,Driver,Male,17,17_to_25
39691,19972275,Driver,Female,67,65_to_74
39692,19972275,Passenger,Male,72,65_to_74
39693,19971061,Passenger,Female,13,0_to_16
39694,19973055,Pedestrian,Male,20,17_to_25
