Crash_ID,Speed_ID
20132179,11
20132092,16
20131287,16
20133024,16
20136022,11
20131004,16
20132162,16
20132031,10
20132013,11
20137017,14
20131098,17
20131111,10
20135001,12
20133118,16
20131076,16
20131095,14
20134060,11
20131294,16
20132201,16
20133041,10
20134013,15
20131315,12
20131081,16
20132088,17
20133203,11
20133089,15
20133135,11
20131050,16
20131250,10
20133209,16
20133022,16
20132173,16
20135092,17
20132072,16
20133066,17
20132197,16
20134053,9
20131277,17
20137001,14
20131174,14
20134027,16
20132006,16
20131201,16
20131176,15
20131075,10
20131181,11
20132116,16
20133164,11
20131054,17
20132105,11
20133167,16
20131245,16
20131298,11
20137005,11
20135030,11
20131240,10
20133093,12
20133096,14
20135104,17
20133217,16
20133063,16
20132050,14
20131100,16
20137019,18
20131115,10
20133223,11
20137030,14
20135014,11
20133069,16
20135042,16
20131200,11
20131059,11
20133048,14
20133243,11
20134081,17
20133143,16
20133102,16
20134040,14
20134004,15
20133117,14
20135114,17
20135046,1
20131018,16
20131061,15
20133054,16
20133121,16
20132095,9
20138001,14
20134037,16
20132017,11
20135008,17
20134029,16
20134083,17
20131288,14
20131252,10
20134055,17
20138006,11
20132060,16
20132104,16
20134082,10
20131213,16
20135041,17
20132075,1
20131138,14
20132216,12
20134017,16
20132066,14
20131143,16
20133226,16
20131073,11
20136025,16
20132193,14
20131130,12
20134080,10
20131227,12
20131284,14
20136001,16
20134020,16
20131156,14
20136004,14
20131086,16
20133114,16
20131104,16
20131083,12
20135073,14
20132049,17
20132114,16
20131123,14
20131025,17
20136033,14
20135110,16
20131009,11
20134045,10
20132002,17
20131191,16
20132150,12
20131306,10
20133122,16
20132045,11
20135089,17
20131126,16
20132165,16
20135060,17
20132145,9
20132168,10
20131152,11
20131041,11
20132135,12
20132022,14
20131015,16
20133064,16
20134008,17
20133007,16
20132096,16
20133116,16
20133185,16
20132033,16
20134007,10
20133240,14
20133131,16
20133046,14
20131136,14
20132098,16
20138002,14
20131024,14
20134087,11
20133159,16
20131006,17
20131149,11
20132018,14
20131276,16
20131221,10
20133110,17
20132007,14
20133151,11
20131232,11
20131113,17
20131137,15
20131019,9
20131180,11
20131234,10
20132185,11
20132206,16
20132138,16
20133224,16
20131229,16
20132164,16
20131238,16
20135069,17
20131235,14
20131096,14
20133175,11
20135054,12
20133155,16
20131164,16
20133146,15
20134077,16
20136030,15
20133119,12
20133104,16
20133124,16
20132184,16
20133091,16
20131031,10
20131194,10
20135141,10
20131243,16
20132090,11
20132154,14
20131002,17
20133108,12
20132059,15
20131265,15
20133095,16
20136019,8
20131185,14
20133015,16
20132025,14
20135133,17
20135061,11
20132016,10
20134036,16
20131211,14
20133101,16
20133218,16
20132027,10
20133228,16
20131184,14
20135109,12
20137014,18
20131007,16
20131262,16
20132103,16
20133198,16
20132223,11
20133188,16
20131293,11
20133241,11
20131117,10
20135144,16
20131074,16
20132054,16
20131037,15
20131012,14
20132078,9
20132020,16
20132097,16
20132196,16
20131035,11
20131279,16
20132172,11
20131203,14
20131299,11
20131064,11
20136026,9
20131263,12
20133006,16
20133145,14
20133211,11
20132200,16
20135045,10
20131109,11
20135112,11
20135040,14
20133058,11
20135003,10
20134052,11
20132037,11
20133019,16
20132222,16
20134089,14
20133148,16
20135002,14
20131044,14
20133035,17
20131160,16
20134056,10
20131026,15
20135142,12
20135099,17
20132188,11
20133140,16
20132126,11
20133133,16
20133031,9
20131139,14
20135083,11
20136015,17
20135019,14
20136014,10
20132071,16
20135027,14
20132109,10
20131148,16
20135080,14
20133190,11
20137023,11
20135098,16
20134076,11
20135106,12
20135125,17
20134038,10
20133153,10
20135087,17
20134054,11
20133038,11
20135108,17
20132029,10
20133045,14
20132065,16
20132035,16
20133236,11
20138007,10
20133171,10
20133033,12
20133070,14
20133021,16
20133097,11
20133071,11
20132047,16
20135086,16
20135017,17
20134030,16
20135115,10
20133112,14
20133057,16
20132170,14
20134063,11
20134061,10
20133067,17
20135081,11
20132129,14
20131077,10
20131214,16
20131021,16
20135049,17
20135131,17
20131057,14
20137013,11
20133195,10
20135070,16
20131218,12
20131023,10
20133123,14
20131162,10
20133020,14
20132192,14
20132177,11
20132141,17
20131142,16
20133034,16
20133147,16
20133232,11
20134042,11
20132149,16
20133189,11
20134019,10
20131178,11
20133061,17
20122149,16
20123255,11
20121098,10
20125115,17
20123104,16
20124069,14
20121220,14
20125020,12
20124029,16
20123090,16
20123150,14
20125051,10
20121317,16
20124046,17
20124065,16
20123072,11
20126008,14
20122134,16
20122190,16
20122107,14
20124008,11
20121150,10
20123231,17
20122039,16
20122145,16
20121038,16
20125059,10
20126010,17
20123048,10
20122015,12
20124082,17
20127022,11
20126002,16
20121109,14
20126016,17
20122086,11
20122089,16
20123124,16
20125015,10
20127008,17
20122153,10
20125090,17
20123140,16
20121139,10
20122144,12
20124030,11
20121258,11
20121275,14
20126029,14
20122171,12
20122172,16
20121135,15
20121278,17
20124049,9
20122122,10
20127032,11
20122130,14
20121308,16
20124071,16
20124010,16
20125028,11
20122067,16
20123057,16
20121028,17
20122180,14
20123051,17
20122059,16
20121246,10
20122243,16
20125142,14
20128001,14
20125068,14
20124078,16
20123173,11
20123004,16
20125085,17
20123208,11
20123029,16
20123011,11
20122007,12
20121021,16
20125167,17
20123155,16
20121200,16
20125061,17
20121158,11
20121099,17
20121068,16
20125109,17
20123224,17
20125025,17
20121279,16
20121175,16
20121035,10
20121026,16
20121048,14
20125071,17
20121148,16
20122215,16
20123212,16
20122043,16
20121081,14
20121172,16
20128004,14
20121078,14
20122212,14
20121218,16
20125119,17
20125153,15
20123106,11
20123248,11
20121262,14
20124042,15
20121185,12
20121216,12
20126009,16
20122210,11
20121192,11
20125048,10
20125001,11
20123049,11
20122234,16
20122245,11
20122115,14
20124012,15
20125130,10
20121055,14
20121017,16
20125149,17
20124025,14
20121325,16
20125012,17
20122100,16
20123211,12
20123121,16
20121270,14
20124013,17
20125002,5
20122241,17
20123080,11
20122196,14
20123188,10
20121087,16
20125133,15
20123147,11
20123045,16
20125063,17
20121196,16
20123245,11
20127031,14
20123172,14
20125105,11
20121335,11
20122205,11
20123014,11
20122162,14
20123179,14
20123175,16
20123037,9
20122256,14
20122124,11
20123217,10
20122056,11
20127010,16
20122129,12
20121201,10
20121299,11
20122004,10
20124075,10
20124001,10
20123026,11
20125152,1
20125007,11
20121117,16
20121292,16
20128005,10
20121077,16
20125049,14
20124005,17
20121063,16
20125138,14
20121141,16
20123164,16
20122188,16
20122220,16
20125170,11
20122092,12
20121307,11
20121235,11
20121123,16
20121126,17
20122206,9
20123230,14
20121268,11
20121186,10
20123226,16
20125079,17
20121008,11
20122195,9
20123005,16
20121222,16
20125082,12
20122053,16
20125009,16
20123207,16
20122201,11
20123249,16
20122119,16
20121170,17
20123119,11
20123089,16
20121282,16
20121330,16
20123169,16
20128011,10
20122177,11
20122020,16
20125062,17
20121156,14
20123234,16
20122127,9
20121184,16
20125120,17
20123082,16
20123023,11
20122194,16
20122135,16
20122185,16
20121190,16
20121283,17
20122001,16
20122223,12
20122244,16
20122088,10
20125037,16
20122054,11
20127035,14
20122228,12
20121114,16
20125043,17
20121030,10
20124066,10
20121269,9
20121050,11
20123148,11
20123020,16
20122213,15
20122238,16
20122261,11
20122247,14
20122096,11
20122017,14
20122099,16
20123110,16
20121112,10
20123162,14
20125104,14
20122112,11
20125022,17
20124040,11
20127003,14
20122062,16
20121223,11
20122021,16
20122199,17
20122160,10
20121195,10
20123253,11
20125165,10
20121076,17
20122158,17
20123151,11
20124006,17
20121254,14
20125084,1
20122085,12
20121225,17
20123218,11
20121267,16
20122257,16
20121006,15
20121146,17
20121202,14
20121001,16
20122009,10
20123033,16
20126015,16
20122037,16
20121242,12
20123201,16
20125039,11
20125054,1
20123085,16
20123183,10
20121213,11
20126028,17
20123012,14
20121250,15
20123177,11
20127009,18
20125132,15
20123196,16
20121286,14
20125166,1
20124034,17
20121214,12
20121183,14
20123007,11
20121194,17
20123129,16
20123002,14
20121128,14
20121154,11
20123145,16
20122253,16
20121032,10
20121107,16
20121157,16
20125046,17
20123071,16
20121276,14
20124017,16
20121163,16
20126004,16
20125163,14
20124038,14
20125087,12
20122090,10
20125114,17
20121056,17
20122163,16
20123244,10
20125137,17
20122214,11
20123025,16
20122080,9
20121065,10
20121316,10
20123149,17
20123131,14
20121203,11
20124028,17
20123192,16
20121039,14
20123032,16
20123034,16
20125038,12
20123065,11
20122087,14
20122079,11
20123042,12
20123250,11
20125158,17
20125092,12
20125101,17
20125024,1
20123093,11
20121233,17
20128002,10
20121181,17
20122216,16
20123178,12
20121002,16
20122239,11
20121323,16
20121009,12
20126025,16
20122249,16
20127004,14
20125154,14
20124020,10
20121328,10
20123156,14
20124022,14
20124002,14
20121144,10
20123031,16
20126021,16
20123194,17
20128007,12
20123052,16
20121165,11
20121164,17
20122106,17
20121015,10
20123056,11
20123041,11
20124072,11
20122165,10
20122057,11
20123199,14
20123067,10
20121284,16
20123220,16
20121304,16
20127020,18
20124079,14
20121251,16
20122235,1
20121315,17
20125100,17
20122123,12
20126005,17
20127021,11
20122008,16
20121174,15
20125095,10
20122023,14
20121118,10
20125070,17
20123190,16
20127018,18
20125014,17
20123006,16
20122058,10
20127023,17
20121259,14
20127019,16
20121212,11
20123137,16
20121247,16
20122031,16
20123064,16
20121132,10
20121312,10
20123209,11
20125126,17
20121239,10
20123233,16
20123097,16
20122168,11
20121049,11
20121116,14
20122143,16
20123022,11
20122150,16
20122066,16
20127036,16
20121108,16
20121120,10
20122038,12
20124026,17
20123039,16
20123204,16
20122109,10
20121293,16
20121041,12
20126027,10
20121130,16
20121171,9
20121027,11
20122182,16
20121079,16
20121300,11
20123198,11
20124016,17
20127005,17
20125042,17
20122147,16
20124051,17
20122157,10
20123081,14
20125128,17
20124086,11
20125018,17
20123132,16
20122174,17
20121236,14
20127014,18
20122074,16
20122133,16
20123246,16
20123030,15
20123111,10
20124059,10
20122093,16
20123076,11
20122229,16
20122240,16
20121033,16
20125073,11
20123168,14
20124084,17
20121309,11
20125129,11
20123160,11
20123028,11
20121296,14
20121261,14
20126019,11
20122104,16
20121066,11
20123141,14
20123120,16
20125064,17
20121336,10
20121119,14
20125083,11
20122176,11
20123123,10
20121024,17
20122167,11
20121094,16
20122027,14
20121301,14
20122154,11
20125026,11
20123191,12
20121004,11
20121210,16
20127029,17
20122120,14
20123242,12
20122013,14
20123035,16
20123016,14
20123116,12
20123228,14
20125123,12
20121044,16
20121255,16
20123136,14
20121324,10
20124062,11
20123008,11
20122083,16
20121060,11
20127012,10
20125023,17
20121046,14
20121155,11
20121321,14
20126026,8
20121232,12
20122170,10
20123027,10
20125069,10
20122034,16
20122045,16
20124011,14
20127040,11
20125143,17
20122097,16
20125131,17
20125052,12
20127037,18
20122186,16
20123171,16
20122189,16
20122151,14
20121252,11
20123144,16
20121085,11
20126003,16
20122227,14
20122251,16
20123252,16
20121166,11
20123215,11
20124068,14
20127015,17
20127033,12
20123205,14
20126024,12
20121322,14
20125086,1
20128006,11
20122069,16
20121036,10
20123019,12
20122055,16
20125171,17
20121211,10
20121208,11
20123001,16
20124014,17
20122075,12
20125099,11
20122116,11
20121234,14
20123176,16
20125011,17
20122033,11
20125124,11
20125139,10
20121310,10
20122224,10
20121291,10
20125155,15
20121198,16
20127024,16
20121096,14
20125117,17
20121227,16
20121334,10
20124015,11
20123236,16
20123254,16
20125017,11
20123134,17
20123102,16
20121180,11
20124060,10
20122126,16
20125044,15
20123114,14
20123206,11
20125093,17
20121070,9
20122084,16
20124077,11
20121059,16
20123197,16
20122011,16
20123013,16
20123103,16
20127026,14
20127025,14
20122142,14
20121248,10
20122140,12
20125161,17
20122139,14
20122226,17
20121197,10
20123166,15
20122260,1
20122070,16
20121287,16
20121228,10
20125112,14
20127007,12
20121084,11
20122081,14
20121145,15
20125006,17
20121043,10
20121331,14
20125041,17
20121244,16
20121140,10
20125148,14
20123003,11
20122051,16
20124033,16
20123018,11
20125144,16
20121022,12
20125141,17
20127038,18
20122095,16
20121182,11
20121277,17
20124057,11
20123247,11
20123043,16
20122252,10
20128009,16
20122236,16
20123024,16
20121019,17
20121007,11
20121137,10
20123165,16
20122029,11
20124035,16
20126007,16
20122118,16
20121314,9
20123078,14
20122183,16
20121265,11
20122032,11
20121058,16
20126006,14
20125107,17
20122003,16
20121100,14
20122024,11
20125164,11
20123050,17
20122137,16
20121073,16
20121127,16
20123058,16
20125045,10
20122219,11
20125053,11
20128008,12
20124044,17
20121217,16
20125147,14
20121142,11
20121013,16
20121003,14
20123117,15
20121229,10
20121280,11
20127011,14
20125060,11
20121031,10
20121173,12
20124070,14
20125094,10
20122071,16
20121093,16
20121152,5
20123222,11
20121106,14
20125067,17
20123232,16
20121290,14
20121072,10
20123069,14
20125089,17
20121071,16
20125103,14
20122237,11
20121311,16
20122047,16
20122191,10
20125113,10
20123122,11
20121110,11
20123223,16
20123202,11
20123214,16
20123229,14
20121131,16
20122207,14
20125081,11
20122102,12
20123009,16
20121092,10
20123161,12
20128012,11
20121113,16
20121230,11
20122060,15
20121199,16
20124085,11
20121206,11
20124076,11
20121088,16
20126011,16
20121205,11
20121219,11
20125075,11
20122156,11
20125034,15
20122148,11
20123021,11
20123079,11
20122005,11
20121241,11
20121045,15
20121075,16
20121191,16
20122159,11
20124053,16
20123060,16
20123084,14
20125118,17
20125031,11
20124081,14
20126022,9
20121095,11
20121091,16
20123099,14
20122200,11
20122072,11
20123143,10
20122010,11
20128010,14
20122082,14
20125135,5
20123130,14
20123203,10
20125004,17
